CHRONIQUE	NOUN	chronique
tout	DET	tout
démolir	NOUN	demoulir
et	CCONJ	et
désoler	VERB	doser
.	PUNCT	.
Et	CCONJ	et
ce	PRON	ce
fait	VERB	faire
,	PUNCT	,
ledit	DET	ledit
conte	NOUN	comte
et	CCONJ	et
ses	DET	son
gens	NOUN	gens
s'	DET	soi
en	ADP	en
retournèrent	VERB	retourner
,	PUNCT	,
environ	ADP	environ
la	DET	le
sepmaine	NOUN	sempener
peneuse	NOUN	pener
,	PUNCT	,
ès	ADV	en.le
lieux	NOUN	lieu
dont	PRON	dont
ilz	PRON	il
estoient	VERB	estre
venus	VERB	venir
.	PUNCT	.
Et	CCONJ	et
avoit	VERB	avoir
ledit	DET	ledit
conte	NOUN	comte
esté	VERB	être
devant	ADP	devant
ladicte	DET	ledit
place	NOUN	place
et	CCONJ	et
tenu	VERB	tenir
siège	NOUN	siège
environ	ADP	environ
de	ADP	de
trois	DET	trois
sepmaines	NOUN	semaine
ou	CCONJ	ou
plus	ADV	plus
,	PUNCT	,
audit	ADV	à.ledit
lieu	NOUN	lieu
de	ADP	de
Milly	PROPN	mille
.	PUNCT	.
Pour	ADP	pour
lequel	DET	lequel
voiage	NOUN	voiage
et	CCONJ	et
déboutement	NOUN	dobatre
des	ADP.DET	de.le
dessusdiz	ADJ	dessus-dit
coureurs	NOUN	courreur
,	PUNCT	,
tous	DET	tout
les	DET	le
pays	NOUN	pays
qui	PRON	qui
avoient	VERB	avoir
acoustumé	VERB	accoutumer
d'	ADP	de
estre	VERB	estre
courus	NOUN	courir
et	CCONJ	et
pilliés	NOUN	pille
,	PUNCT	,
furent	VERB	estre
très	ADV	très
joieux	ADJ	joieux
quand	CCONJ	quand
ilz	PRON	il
furent	VERB	estre
adcertenez	VERB	adcerter
qu'	SCONJ	que
on	PRON	on
les	DET	le
avoit	VERB	avoir
ainsy	ADV	ainsi
deslogiés	VERB	desloger
et	CCONJ	et
chaciés	NOUN	chacier
hors	ADV	hors
de	ADP	de
ladicte	DET	ledit
place	NOUN	place
.	PUNCT	.
DE	ADP	de
L'	DET	le
AN	ADP	an
MCCCCXIII	NOUN	muctic-chant
.	PUNCT	.
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
fist	VERB	faire
grande	ADJ	grand
assamblée	VERB	assamblée
de	ADP	de
gens	NOUN	gens
d'	ADP	de
armes	NOUN	arme
pour	ADP	pour
aler	VERB	aler
en	ADP	en
Normendie	PROPN	normandie
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
aulcunes	DET	aucun
courses	NOUN	course
et	CCONJ	et
conquestes	NOUN	conquête
que	SCONJ	que
le	DET	le
duc	NOUN	duc
de	ADP	de
Sombreset	VERB	sombretier
fist	VERB	faire
ou	CCONJ	ou
pays	NOUN	pays
d'	ADP	de
Angou	PROPN	angou
et	CCONJ	et
ailleurs	ADV	ailleurs
,	PUNCT	,
sur	ADP	sur
les	DET	le
François	PROPN	françon
.	PUNCT	.
Au	ADP.DET	a.le
commencement	NOUN	commencement
de	ADP	de
cest	DET	cest
an	ADP	en
,	PUNCT	,
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
fist	VERB	faire
grande	ADJ	grand
assamblée	VERB	assamblée
de	ADP	de
gens	NOUN	gens
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
sur	ADP	sur
intencion	NOUN	intention
d'	ADP	de
entrer	VERB	entrer
en	ADP	en
Normendie	PROPN	normandie
l'	DET	le
esté	VERB	être
ensievant	VERB	enseillier
,	PUNCT	,
et	CCONJ	et
aussy	ADV	aussi
pour	ADP	pour
baillier	VERB	bailler
secours	NOUN	secours
à	ADP	à
ceulx	PRON	cil
de	ADP	de
Dieppe	PROPN	dieppe
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
fort	ADJ	fort
constrains	NOUN	constrendre
et	CCONJ	et
travilliés	VERB	travaillier
par	ADP	par
le	DET	le
moyen	NOUN	moyen
de	ADP	de
la	DET	le
très	ADV	très
forte	NOUN	fort
bastille	NOUN	batille
que	SCONJ	que
tenoient	VERB	tenir
les	DET	le
Anglois	PROPN	anglais
devant	ADP	devant
ycelle	DET	cil
ville	NOUN	ville
de	ADP	de
Dieppe	PROPN	dieppe
.	PUNCT	.
Lequel	DET	lequel
secours	NOUN	secours
le	DET	le
Roy	NOUN	roi
leur	DET	leur
envoia	VERB	envoyer
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
pour	ADP	pour
ravitaillier	VERB	ravivatisant
ladicte	DET	ledit
ville	NOUN	ville
.	PUNCT	.
Et	CCONJ	et
y	ADV	y
furent	VERB	estre
menés	VERB	mener
grand	ADJ	grand
foison	NOUN	foison
de	ADP	de
bestail	NOUN	bestail
et	CCONJ	et
aultres	PRON	autre
vivres	NOUN	vivre
,	PUNCT	,
à	ADP	à
tout	DET	tout
grand	ADJ	grand
quantité	NOUN	quantité
de	ADP	de
gens	NOUN	gens
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
qui	PRON	qui
les	DET	le
boutèrent	VERB	bouter
dedens	ADP	dedans
à	ADP	à
grand	ADJ	grand
force	NOUN	force
.	PUNCT	.
Et	CCONJ	et
y	ADV	y
eut	VERB	avoir
entre	ADP	entre
les	DET	le
deux	DET	deux
parties	NOUN	partie
de	ADP	de
très	ADV	très
grosses	ADJ	gros
escarmuches	NOUN	escarmouche
,	PUNCT	,
auxquelles	DET	aucuef
en	ADP	en
y	ADV	y
eut	VERB	avoir
de	ADP	de
mors	NOUN	mors
et	CCONJ	et
de	ADP	de
navrés	NOUN	navrer
tant	ADV	tant
d'	ADP	de
un	DET	un
costé	NOUN	côté
comme	SCONJ	comme
de	ADP	de
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
Ouquel	ADP.DET	en.lequel
temps	NOUN	temps
,	PUNCT	,
le	DET	le
conte	NOUN	comte
de	ADP	de
Sombreset	VERB	sombretier
assambla	VERB	assambler
bien	NOUN	bien
jusques	ADP	jusque
au	ADP.DET	a.le
nombre	NOUN	nombre
de	ADP	de
six	DET	six
mil	DET	mil
combatans	NOUN	combattre
ou	CCONJ	ou
environ	ADP	environ
à	ADP	à
tout	DET	tout
lesquelz	DET	lequel
il	PRON	il
entra	VERB	entrer
ou	CCONJ	ou
pays	NOUN	pays
d'	ADP	de
Angou	PROPN	angou
,	PUNCT	,
où	ADV	où
il	PRON	il
fist	VERB	faire
de	ADP	de
très	ADV	très
grans	ADJ	grand
dommages	NOUN	dommage
par	ADP	par
feu	NOUN	feu
et	CCONJ	et
par	ADP	par
espée	NOUN	épée
.	PUNCT	.
Après	ADP	après
se	PRON	se
tira	VERB	tirer
vers	ADP	vers
Bretaigne	PROPN	bretagne
et	CCONJ	et
prinst	VERB	prendre
d'	ADP	de
assault	NOUN	assalir
La	DET	le
Guierche	PROPN	guiremet
,	PUNCT	,
apertenant	VERB	apertentre
au	ADP.DET	a.le
duc	NOUN	duc
d'	ADP	de
Alençon	PROPN	alemanz
,	PUNCT	,
laquelle	DET	lequel
ville	NOUN	ville
fut	VERB	être
du	ADP.DET	de.le
tout	DET	tout
pillié	NOUN	piller
et	CCONJ	et
robée	NOUN	rober
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
s'	DET	soi
en	ADP	en
ala	VERB	aler
logier	VERB	logier
à	ADP	à
Poussay	PROPN	pousser
,	PUNCT	,
et	CCONJ	et
y	ADV	y
fut	VERB	être
bien	NOUN	bien
deux	DET	deux
mois	NOUN	mois
.	PUNCT	.
Si	ADV	si
couroient	VERB	courir
de	ADP	de
jour	NOUN	jour
en	ADP	en
jour	NOUN	jour
ses	DET	son
gens	NOUN	gens
par	ADP	par
diverses	ADJ	divers
compaignies	NOUN	compagnie
le	DET	le
dessusdit	NOUN	dessus-dit
pays	NOUN	pays
d'	ADP	de
Angou	PROPN	angou
,	PUNCT	,
de	ADP	de
Craonnois	PROPN	caronnie
et	CCONJ	et
de	ADP	de
Chastrangonnois	PROPN	chastonnagl
.	PUNCT	.
Desquelx	DET	de.lequel
yceulx	DET	cil
pays	NOUN	pays
firent	VERB	faire
pluiseurs	NOUN	plusieurs
destrousses	NOUN	destrousse
par	ADP	par
les	DET	le
paysans	NOUN	paissant
.	PUNCT	.
Et	CCONJ	et
d'	ADP	de
aultre	ADJ	autre
part	NOUN	part
,	PUNCT	,
le	DET	le
mareschal	NOUN	maréchal
de	ADP	de
Lohiac	PROPN	lohais
eut	VERB	avoir
la	DET	le
charge	NOUN	charge
avec	ADP	avec
les	DET	le
gens	NOUN	gens
du	ADP.DET	de.le
duc	NOUN	duc
d'	ADP	de
Alençon	PROPN	alemanz
,	PUNCT	,
de	ADP	de
par	ADP	par
le	DET	le
roy	NOUN	roi
de	ADP	de
France	PROPN	france
,	PUNCT	,
pour	ADP	pour
résister	VERB	résirer
aux	ADP.DET	à.le
entreprinses	NOUN	entreprendre
dessusdictes	ADJ	dessus-dit
.	PUNCT	.
Sy	ADV	si
conclurent	VERB	conclure
d'	ADP	de
aler	VERB	aler
férir	VERB	ferir
de	ADP	de
nuit	NOUN	nuit
sur	ADP	sur
les	DET	le
Anglois	PROPN	anglais
et	CCONJ	et
sur	ADP	sur
leurs	DET	leur
logis	NOUN	logis
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
dudit	ADP.DET	de.ledit
conte	NOUN	comte
de	ADP	de
Sombreseth	PROPN	sombretier
.	PUNCT	.
Mais	CCONJ	mais
il	PRON	il
en	ADP	en
fut	VERB	être
à	ADP	à
tamps	NOUN	tamps
adverti	VERB	avertir
.	PUNCT	.
Si	ADV	si
ala	VERB	aler
au	ADP.DET	a.le
devant	ADP	devant
d'	ADP	de
eulx	PRON	eux
et	CCONJ	et
les	DET	le
vint	VERB	venir
rencontrer	VERB	rencontrer
,	PUNCT	,
qu'	SCONJ	que
ilz	PRON	il
ne	ADV	ne
leur	DET	leur
donnoient	VERB	donner
de	ADP	de
garde	NOUN	garde
.	PUNCT	.
Et	CCONJ	et
pource	NOUN	pource
,	PUNCT	,
furent	VERB	estre
yceulx	DET	cil
François	PROPN	françon
mis	VERB	metre
en	ADP	en
desroy	ADP	desroi
,	PUNCT	,
et	CCONJ	et
en	ADP	en
y	ADV	y
eut	VERB	avoir
de	ADP	de
vint	VERB	venir
à	ADP	à
trente	DET	trente
,	PUNCT	,
que	SCONJ	que
mors	NOUN	mors
que	SCONJ	que
prins	NOUN	prendre
,	PUNCT	,
et	CCONJ	et
les	DET	le
aultres	PRON	autre
se	PRON	se
sauvèrent	VERB	sauver
au	ADP.DET	a.le
mieulx	ADV	mieux
qu'	SCONJ	que
ilz	PRON	il
peurent	VERB	pouvoir
,	PUNCT	,
par	ADP	par
force	NOUN	force
de	ADP	de
bien	NOUN	bien
fuir	NOUN	fuir
.	PUNCT	.
Et	CCONJ	et
de	ADP	de
ceulx	PRON	cil
qui	PRON	qui
furent	VERB	estre
prins	NOUN	prendre
,	PUNCT	,
en	ADP	en
furent	VERB	estre
le	DET	le
seigneur	NOUN	seigneur
d'	ADP	de
Ausigni	PROPN	aussi
,	PUNCT	,
Loys	PROPN	louis
de	ADP	de
Bueil	PROPN	beloiie
et	CCONJ	et
plusieurs	DET	plusieurs
aultres	PRON	autre
gentilz	ADJ	gentil
hommes	NOUN	homme
.	PUNCT	.
Après	ADP	après
lesquelles	DET	lequel
besongnes	ADJ	besogne
,	PUNCT	,
ycelui	DET	cil
conte	NOUN	comte
de	ADP	de
Sombreset	VERB	sombretier
se	PRON	se
desloga	VERB	desloge
de	ADP	de
devant	ADP	devant
Pou	PROPN	peu
say	VERB	savoir
et	CCONJ	et
ala	VERB	aler
prendre	VERB	prendre
le	DET	le
chasteau	NOUN	château
de	ADP	de
Beaumont	ADV	beaument
la	DET	le
Visconte	NOUN	vicomte
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
,	PUNCT	,
après	ADV	après
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
eut	VERB	avoir
assises	VERB	asseoir
ses	DET	son
garnisons	NOUN	garnison
sur	ADP	sur
les	DET	le
frontières	NOUN	frontifé
,	PUNCT	,
il	PRON	il
s'	DET	soi
en	ADP	en
retourna	VERB	retourner
à	ADP	à
Rouen	PROPN	rouen
.	PUNCT	.
Comment	ADV	comment
aulcuns	DET	aucun
chevaliers	NOUN	chevalier
et	CCONJ	et
gentilz	ADJ	gentil
hommes	NOUN	homme
de	ADP	de
la	DET	le
court	NOUN	cour
du	ADP.DET	de.le
duc	NOUN	duc
de	ADP	de
Bourgongne	PROPN	bourgogne
enteprinrent	VERB	enterper
ung	DET	un
fait	VERB	faire
d'	ADP	de
armes	NOUN	arme
par	ADP	par
la	DET	le
manière	NOUN	manière
que	SCONJ	que
ci	ADV	ci
après	ADV	après
sera	VERB	estre
déclairié	VERB	déclaire
.	PUNCT	.
Item	X	item
,	PUNCT	,
en	ADP	en
ce	PRON	ce
meisme	ADJ	même
temps	NOUN	temps
,	PUNCT	,
le	DET	le
duc	NOUN	duc
de	ADP	de
Bourgongne	PROPN	bourgogne
estant	VERB	être
en	ADP	en
son	DET	son
pays	NOUN	pays
de	ADP	de
Bourgongne	PROPN	bourgogne
,	PUNCT	,
y	ADV	y
eut	VERB	avoir
pluiseurs	NOUN	plusieurs
gentilz	ADJ	gentil
hommes	NOUN	homme
de	ADP	de
son	DET	son
hostel	NOUN	hôtel
et	CCONJ	et
pays	NOUN	pays
qui	PRON	qui
,	PUNCT	,
pour	ADP	pour
son	DET	son
plaisir	NOUN	plaisir
et	CCONJ	et
par	ADP	par
sa	DET	son
licence	NOUN	licence
,	PUNCT	,
firent	VERB	faire
anoncier	VERB	annocier
et	CCONJ	et
publyer	NOUN	priieuble
par	ADP	par
pluiseurs	NOUN	plusieurs
marches	NOUN	marche
et	CCONJ	et
pays	NOUN	pays
de	ADP	de
Bourgongne	PROPN	bourgogne
,	PUNCT	,
que	SCONJ	que
se	PRON	se
ilz	PRON	il
estoient	VERB	estre
aulcuns	DET	aucun
nobles	NOUN	noble
hommes	NOUN	homme
qui	PRON	qui
voulsissent	VERB	voloir
faire	VERB	faire
armes	NOUN	arme
et	CCONJ	et
acquerir	VERB	acquérir
honneur	NOUN	honneur
,	PUNCT	,
ilz	PRON	il
seroient	VERB	être
receus	NOUN	recevoir
par	ADP	par
yceulx	DET	cil
et	CCONJ	et
parfurnis	NOUN	parfondre
en	ADP	en
certaines	ADJ	certain
armes	NOUN	arme
qu'	SCONJ	que
ils	PRON	il
avoient	VERB	avoir
entreprinses	NOUN	entreprendre
.	PUNCT	.
Desquelz	ADJ	de.lequel
gentilz	ADJ	gentil
hommes	NOUN	homme
leurs	DET	leur
noms	DET	nom
seront	VERB	estre
ici	ADV	ici
après	ADV	après
déclairiés	NOUN	déclaire
,	PUNCT	,
et	CCONJ	et
aussy	ADV	aussi
la	DET	le
manière	NOUN	manière
des	ADP.DET	de.le
chapitres	NOUN	chapitre
qui	PRON	qui
pour	ADP	pour
ceste	DET	cest
cause	NOUN	cause
furent	VERB	estre
envoyés	VERB	envoyer
ès	ADV	en.le
pays	NOUN	pays
dessusdiz	ADJ	dessus-dit
,	PUNCT	,
par	ADP	par
messire	NOUN	seignor
Pierre	PROPN	piere
de	ADP	de
Buisemont	ADV	buissement
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Chargni	PROPN	chargin
,	PUNCT	,
qui	PRON	qui
estoit	VERB	estre
chief	NOUN	chief
de	ADP	de
ladicte	DET	ledit
entreprinse	NOUN	entreprendre
.	PUNCT	.
Copie	NOUN	copit
du	ADP.DET	de.le
mandement	ADV	mandement
dessusdit	NOUN	dessus-dit
et	CCONJ	et
les	DET	le
noms	DET	nom
de	ADP	de
ceulx	PRON	cil
qui	PRON	qui
debvoient	VERB	debacitre
faire	VERB	faire
les	DET	le
armes	NOUN	arme
.	PUNCT	.
«	PUNCT	"
En	ADP	en
l'	DET	le
onneur	NOUN	honneur
de	ADP	de
Nostre	DET	notre
Seigneur	NOUN	seigneur
et	CCONJ	et
de	ADP	de
sa	DET	son
très	ADV	très
glorieuse	ADJ	glorieux
mère	NOUN	mère
,	PUNCT	,
de	ADP	de
madame	NOUN	mademe
Sainte	ADJ	saint
Anne	PROPN	anne
,	PUNCT	,
et	CCONJ	et
de	ADP	de
monseigneur	NOUN	monseigneur
Saint	ADJ	saint
George	PROPN	garoger
.	PUNCT	.
Je	PRON	je
,	PUNCT	,
Pierre	PROPN	piere
de	ADP	de
Baufremont	PROPN	barofant
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Chargni	PROPN	chargin
,	PUNCT	,
de	ADP	de
Monlyet	NOUN	monloiier
et	CCONJ	et
de	ADP	de
Montfort	NOUN	monttre
,	PUNCT	,
chevalier	NOUN	chevalier
,	PUNCT	,
consillier	VERB	consiliteux
et	CCONJ	et
chambellan	NOUN	chambellan
de	ADP	de
très	ADV	très
hault	ADJ	haut
,	PUNCT	,
très	ADV	très
puissant	ADJ	poissant
et	CCONJ	et
très	ADV	très
exelent	VERB	ellee
prince	NOUN	prince
,	PUNCT	,
mon	DET	mon
très	ADV	très
redoubté	VERB	redouter
et	CCONJ	et
souverain	ADJ	souverain
seigneur	NOUN	seigneur
,	PUNCT	,
monseigneur	NOUN	monseigneur
le	DET	le
duc	NOUN	duc
de	ADP	de
Bourgongne	PROPN	bourgogne
,	PUNCT	,
fay	VERB	faire
sçavoir	VERB	savoir
à	ADP	à
tous	DET	tout
princes	NOUN	prince
,	PUNCT	,
barons	NOUN	baron
,	PUNCT	,
chevaliers	NOUN	chevalier
et	CCONJ	et
escuyers	NOUN	écuyer
sans	NOUN	sans
reproche	NOUN	reproche
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
excepté	NOUN	excepter
ceulx	PRON	cil
du	ADP.DET	de.le
royaume	NOUN	royaume
de	ADP	de
France	PROPN	france
et	CCONJ	et
des	ADP.DET	de.le
pays	NOUN	pays
alyés	VERB	aller
et	CCONJ	et
subgectz	NOUN	suget
de	ADP	de
mondict	NOUN	mondit
souverain	ADJ	souverain
seigneur	NOUN	seigneur
,	PUNCT	,
que	SCONJ	que
pour	ADP	pour
augmenter	VERB	augmenter
et	CCONJ	et
acroistre	VERB	accroistre
le	DET	le
très	ADV	très
noble	ADJ	noble
mestier	NOUN	mestier
et	CCONJ	et
exercite	NOUN	exerciter
des	ADP.DET	de.le
armes	NOUN	arme
,	PUNCT	,
ma	DET	mon
voulenté	NOUN	volonté
et	CCONJ	et
mon	DET	mon
intencion	NOUN	intention
est	VERB	estre
,	PUNCT	,
avec	ADP	avec
douze	ADJ	douze
chevaliers	NOUN	chevalier
et	CCONJ	et
escuyers	NOUN	écuyer
gentilz	ADJ	gentil
hommes	NOUN	homme
de	ADP	de
quatre	DET	quatre
costés	NOUN	côté
,	PUNCT	,
et	CCONJ	et
desquelz	DET	de.lequel
les	DET	le
noms	DET	nom
ci-après	ADJ	charpop
s'	DET	soi
ensievent	VERB	enseilement
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
:	PUNCT	:
Thiébault	PROPN	thaithable
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Rougemont	PROPN	rougemont
et	CCONJ	et
de	ADP	de
Mussy	NOUN	muss
,	PUNCT	,
messire	NOUN	seignor
Guillaume	PROPN	guillaume
de	ADP	de
Brefremont	PROPN	breter
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Sees	ADV.PRON	savoir
et	CCONJ	et
de	ADP	de
Souvegnon	PROPN	souvengeau
,	PUNCT	,
Guillaume	PROPN	guillaume
de	ADP	de
Viane	NOUN	viene
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Monbis	PROPN	mombis
et	CCONJ	et
de	ADP	de
Gilly	PROPN	gillet
,	PUNCT	,
Jehan	PROPN	jean
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Walengen	PROPN	walagne
,	PUNCT	,
Jehan	PROPN	jean
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Rap	NOUN	rap
et	CCONJ	et
de	ADP	de
Ciricourt	PROPN	cirechort
,	PUNCT	,
Guillaume	PROPN	guillaume
de	ADP	de
Champdivers	NOUN	champeliteur
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Cheingni	PROPN	chenine
,	PUNCT	,
Jehan	PROPN	jean
de	ADP	de
Chiron	PROPN	chiron
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Ranchevières	NOUN	renchievre
,	PUNCT	,
Anthoine	PROPN	antoine
de	ADP	de
Vaudray	NOUN	valoir
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Laigle	PROPN	lage
,	PUNCT	,
Guillaume	PROPN	guillaume
de	ADP	de
Vauldray	NOUN	valoir
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Collaon	PROPN	collation
,	PUNCT	,
Jaques	PROPN	jacques
de	ADP	de
Chalant	PROPN	chalont
,	PUNCT	,
seigneur	NOUN	seigneur
de	ADP	de
Ameville	NOUN	amelive
,	PUNCT	,
messire	NOUN	seignor
Amé	NOUN	amer
,	PUNCT	,
seigneur	NOUN	seigneur
d'	ADP	de
Espirey	NOUN	esprit
,	PUNCT	,
et	CCONJ	et
Jehan	PROPN	jean
de	ADP	de
Chaingny	PROPN	chaingnier
,	PUNCT	,
garder	VERB	garder
et	CCONJ	et
deffendre	VERB	défendre
ung	DET	un
pas	NOUN	pas
séant	NOUN	sëoir
sur	ADP	sur
le	DET	le
grand	ADJ	grand
chemin	NOUN	chemin
venant	VERB	venir
de	ADP	de
Digon	PROPN	digue
à	ADP	à
Auxonne	PROPN	aument
au	ADP.DET	a.le
bout	NOUN	boter
de	ADP	de
la	DET	le
chaucié	NOUN	chaucier
,	PUNCT	,
partant	NOUN	partir
de	ADP	de
ladicte	DET	ledit
ville	NOUN	ville
d'	ADP	de
Auxonne	PROPN	aument
et	CCONJ	et
ung	DET	un
gros	ADJ	gros
arbre	NOUN	arbre
appellé	VERB	appeler
l'	DET	le
Arbre	PROPN	arbre
des	ADP.DET	de.le
Hermittes	NOUN	erter
.	PUNCT	.
Et	CCONJ	et
tout	DET	tout
par	ADP	par
la	DET	le
fourme	NOUN	forme
et	CCONJ	et
manière	NOUN	manière
qui	PRON	qui
ci-après	ADJ	charpop
s'	DET	soi
ensieut	VERB	ensuivre
.	PUNCT	.
«	PUNCT	"
Premiers	NOUN	premier
.	PUNCT	.
Y	ADP	y
a	ADP	a
deux	DET	deux
escus	NOUN	escu
dont	PRON	dont
l'	DET	le
un	DET	un
est	VERB	estre
noir	ADJ	noir
,	PUNCT	,
semé	VERB	semer
de	ADP	de
larmes	NOUN	larme
d'	ADP	de
or	NOUN	or
,	PUNCT	,
et	CCONJ	et
l'	DET	le
autre	ADJ	autre
de	ADP	de
violet	NOUN	voloir
,	PUNCT	,
semé	VERB	semer
de	ADP	de
larmes	NOUN	larme
noires	ADJ	noir
.	PUNCT	.
Lesquelz	DET	lequel
escuz	NOUN	escu
penderont	VERB	pendre
audit	ADV	à.ledit
Arbre	PROPN	arbre
des	ADP.DET	de.le
Hermittes	NOUN	erter
,	PUNCT	,
et	CCONJ	et
seront	VERB	estre
de	ADP	de
telle	DET	tel
condicion	NOUN	condition
que	SCONJ	que
tous	DET	tout
ceulx	PRON	cil
qui	PRON	qui
feront	VERB	faire
touchier	VERB	toucher
par	ADP	par
le	DET	le
roy	NOUN	roi
-	PUNCT	-
d'	ADP	de
armes	NOUN	arme
,	PUNCT	,
héraulx	NOUN	harrel
ou	CCONJ	ou
poursievans	NOUN	poursevoir
l'	DET	le
escu	NOUN	escu
noir	ADJ	noir
aux	ADP.DET	à.le
larmes	NOUN	larme
d'	ADP	de
or	NOUN	or
,	PUNCT	,
seront	VERB	estre
tenus	VERB	tensu
de	ADP	de
faire	VERB	faire
armes	NOUN	arme
à	ADP	à
cheval	NOUN	cheval
avec	ADP	avec
moy	PRON	moi
ou	CCONJ	ou
avec	ADP	avec
l'	DET	le
un	DET	un
de	ADP	de
mesdiz	NOUN	mesdire
chevaliers	NOUN	chevalier
ou	CCONJ	ou
escuyers	NOUN	écuyer
,	PUNCT	,
jusques	ADP	jusque
au	ADP.DET	a.le
nombre	NOUN	nombre
de	ADP	de
douze	ADJ	douze
courses	NOUN	course
de	ADP	de
lances	NOUN	lance
,	PUNCT	,
à	ADP	à
fer	NOUN	fer
esmoulu	VERB	esmoudre
.	PUNCT	.
Item	X	item
.	PUNCT	.
En	ADP	en
faisant	VERB	faire
lesdictes	DET	ledit
armes	NOUN	arme
,	PUNCT	,
si	ADV	si
l'	DET	le
un	DET	un
est	VERB	estre
porté	NOUN	porter
à	ADP	à
terre	NOUN	terre
de	ADP	de
cop	NOUN	coup
de	ADP	de
lance	NOUN	lance
et	CCONJ	et
de	ADP	de
droite	ADJ	droit
attainte	NOUN	atteindre
sur	ADP	sur
le	DET	le
harnois	NOUN	harnais
,	PUNCT	,
celui	DET	cel
qui	PRON	qui
ainsy	ADV	ainsi
sera	VERB	estre
porté	NOUN	porter
à	ADP	à
terre	NOUN	terre
donra	VERB	doner
à	ADP	à
son	DET	son
compaignon	NOUN	compagnon
qui	PRON	qui
ainsy	ADV	ainsi
l'	DET	le
aura	VERB	avoir
porté	NOUN	porter
jus	ADV	jus
,	PUNCT	,
ung	DET	un
dyament	ADJ	dimet
tel	DET	tel
qu'	SCONJ	que
il	PRON	il
luy	PRON	lui
plaira	VERB	plaire
.	PUNCT	.
Item	X	item
.	PUNCT	.
Chascun	DET	chascun
soit	VERB	estre
armé	VERB	armer
de	ADP	de
tel	DET	tel
harnois	NOUN	harnais
que	SCONJ	que
bon	ADJ	bon
luy	PRON	lui
samblera	VERB	sambler
,	PUNCT	,
double	NOUN	double
ou	CCONJ	ou
saingle	NOUN	saint
,	PUNCT	,
acoustumé	VERB	accoutumer
de	ADP	de
faire	VERB	faire
armes	NOUN	arme
et	CCONJ	et
sans	NOUN	sans
malengien	NOUN	malaingne
.	PUNCT	.
C'	CCONJ	ce
est	VERB	estre
à	ADP	à
attendre	VERB	attendre
que	SCONJ	que
l'	DET	le
arest	NOUN	arest
ne	ADV	ne
ait	VERB	avoir
nul	DET	nul
advantaige	NOUN	avantage
,	PUNCT	,
fors	ADV	fors
ainsy	ADV	ainsi
qu'	SCONJ	que
on	PRON	on
le	DET	le
porte	NOUN	porte
en	ADP	en
la	DET	le
guerre	NOUN	guerre
.	PUNCT	.
Item	X	item
.	PUNCT	.
Que	CCONJ	que
chascun	DET	chascun
portera	VERB	porter
ses	DET	son
garnisons	NOUN	garnison
de	ADP	de
lances	NOUN	lance
et	CCONJ	et
de	ADP	de
fers	NOUN	fer
excepté	NOUN	excepter
que	SCONJ	que
la	DET	le
rondelle	NOUN	rondle
qui	PRON	qui
gist	VERB	jesir
sur	ADP	sur
les	DET	le
mains	NOUN	main
,	PUNCT	,
ne	ADV	ne
sera	VERB	estre
que	SCONJ	que
de	ADP	de
quatre	DET	quatre
dois	NOUN	dois
de	ADP	de
large	ADJ	large
et	CCONJ	et
non	NOUN	nom
plus	ADV	plus
.	PUNCT	.
Item	X	item
.	PUNCT	.
Les	DET	le
lances	NOUN	lance
seront	VERB	estre
d'	ADP	de
une	DET	un
meisme	ADJ	même
mesure	NOUN	mesure
depuis	ADV	depuis
la	DET	le
pointe	NOUN	pointe
du	ADP.DET	de.le
fer	NOUN	fer
jusques	ADP	jusque
à	ADP	à
l'	DET	le
arrest	NOUN	arrêt
;	PUNCT	;
desquelles	DET	de.lequel
lances	NOUN	lance
je	PRON	je
