Bien	ADV	bien
est	VERB	estre
,	PUNCT	,
et	CCONJ	et
de	ADP	de
mi	DET	moi
et	CCONJ	et
de	ADP	de
mes	DET	mais
ostes	NOUN	oste
et	CCONJ	et
de	ADP	de
mes	DET	mais
homes	NOUN	ome
.	PUNCT	.
Et	CCONJ	et
se	PRON	se
puent	VERB	pouvoir
ens	ADV	ens
en	ADP	en
lor	DET	lor
partie	NOUN	partie
de	ADP	de
ce	PRON	ce
bos	NOUN	bois
metre	VERB	metre
lor	DET	lor
propre	NOUN	propre
garde	NOUN	garde
et	CCONJ	et
avoir	VERB	avoir
le	DET	le
forfait	VERB	forfait
de	ADP	de
lor	DET	lor
bos	NOUN	bois
et	CCONJ	et
as	VERB	a.le
rentes	NOUN	rente
rechoivre	VERB	rechëoir
ki	PRON	qui
issent	VERB	issir
de	ADP	de
ce	PRON	ce
bos	NOUN	bois
a	ADP	a
jor	NOUN	jor
c'	CCONJ	ce
om	ADP	ome
paier	VERB	payer
les	DET	le
devera	VERB	devarer
,	PUNCT	,
si	ADV	si
com	SCONJ	come
de	ADP	de
.xxvi.	DET	vingt-six
les	DET	le
.v.	DET	cinc
que	SCONJ	que
li	DET	le
glise	NOUN	église
i	ADV	i
doit	VERB	devoir
avoir	VERB	avoir
,	PUNCT	,
et	CCONJ	et
a	ADP	a
l'	DET	le
avenant	VERB	avenir
des	ADP.DET	de.le
amendes	NOUN	amender
se	PRON	se
eles	PRON	il
i	ADV	i
eskeoent	VERB	escore
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
s'	DET	soi
il	PRON	il
avenoit	VERB	avenir
que	SCONJ	que
il	PRON	il
en	ADP	en
cel	DET	cel
liu	NOUN	lieu
voisissent	VERB	voir
faire	VERB	faire
ne	ADV	ne
cort	NOUN	cort
ne	ADV	ne
maison	NOUN	maison
,	PUNCT	,
faire	VERB	faire
le	DET	le
poroent	VERB	pöoir
quittement	ADV	quittement
si	ADV	si
com	SCONJ	come
sor	ADP	sor
lor	DET	lor
franc	ADJ	franc
aluet	NOUN	aller
et	CCONJ	et
metre	VERB	metre
lor	DET	lor
freres	NOUN	frere
u	CCONJ	ou
lor	DET	lor
mainies	NOUN	maine
,	PUNCT	,
gent	NOUN	gent
del	ADP.DET	de.le
siecle	NOUN	siècle
si	ADV	si
com	SCONJ	come
accensiseurs	NOUN	accensisser
u	CCONJ	ou
moituiers	NOUN	motir
.	PUNCT	.
Ne	CCONJ	ne
en	ADP	en
cele	DET	cel
cort	NOUN	cort
ne	ADV	ne
en	ADP	en
cele	DET	cel
maison	NOUN	maison
ne	ADV	ne
en	ADP	en
tous	DET	tout
les	DET	le
lius	NOUN	lieu
de	ADP	de
ceste	DET	cest
parchon	NOUN	parchon
ki	PRON	qui
dite	VERB	dire
est	VERB	estre
,	PUNCT	,
se	PRON	se
forfais	NOUN	forfait
i	ADV	i
avenoit	VERB	avenir
,	PUNCT	,
il	PRON	il
le	DET	le
poroent	VERB	pöoir
justicier	VERB	justicier
et	CCONJ	et
deveroent	VERB	devoir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
se	PRON	se
volentés	NOUN	volenté
ne	ADV	ne
consaus	NOUN	conseil
lor	DET	lor
prendoit	VERB	prendre
ke	SCONJ	que
il	PRON	il
segnor	NOUN	seigneur
terrien	ADJ	terrien
vosissent	VERB	voloir
apeler	VERB	apeler
a	ADP	a
cho	DET	ce
justicier	VERB	justicier
,	PUNCT	,
autre	ADJ	autre
n'	ADV	ne
i	ADV	i
poroent	VERB	pöoir
apeler	VERB	apeler
que	SCONJ	que
le	DET	le
segnor	NOUN	seigneur
de	ADP	de
Hainau	ADJ	haunaut
u	CCONJ	ou
moi	PRON	je
u	CCONJ	ou
mon	DET	mon
oir	NOUN	hoir
et	CCONJ	et
,	PUNCT	,
le	DET	le
queil	DET	quel
qu'	SCONJ	que
il	PRON	il
i	ADV	i
apelaissent	VERB	appeler
,	PUNCT	,
por	ADP	por
cho	DET	ce
ne	ADV	ne
seroient	VERB	être
il	PRON	il
mie	ADV	mie
tenu	VERB	tenir
de	ADP	de
rapeleir	VERB	rapeler
ne	ADV	ne
l'	DET	le
un	DET	un
ne	ADV	ne
l'	DET	le
autre	ADJ	autre
autre	ADJ	autre
fois	NOUN	fois
por	ADP	por
cho	DET	ce
justicier	VERB	justicier
,	PUNCT	,
s'	DET	soi
il	PRON	il
ne	ADV	ne
voloient	VERB	voloir
.	PUNCT	.
Et	CCONJ	et
si	ADV	si
volons	VERB	voloir
c'	CCONJ	ce
on	PRON	on
sace	NOUN	savoir
que	SCONJ	que
por	ADP	por
le	DET	le
justice	NOUN	justicier
de	ADP	de
ce	PRON	ce
bos	NOUN	bois
dunt	PRON	dont
jo	PRON	je
me	PRON	je
delais	NOUN	délais
et	CCONJ	et
por	ADP	por
quatorze	DET	quatorze
boniere	NOUN	bonnier
de	ADP	de
terre	NOUN	terre
et	CCONJ	et
por	ADP	por
un	DET	un
bonier	VERB	bonnier
de	ADP	de
terre	NOUN	terre
ke	SCONJ	que
mes	DET	mais
peres	NOUN	père
lor	DET	lor
laissa	VERB	laisser
por	ADP	por
mon	DET	mon
otroi	VERB	otroiier
en	ADP	en
ausmone	NOUN	aumône
,	PUNCT	,
ki	PRON	qui
tient	VERB	tenir
a	ADP	a
ces	DET	ce
quatorze	DET	quatorze
boniers	NOUN	bonnier
que	SCONJ	que
jo	PRON	je
lor	DET	lor
ai	VERB	avoir
doneit	VERB	doner
tenant	VERB	tenir
a	ADP	a
ce	PRON	ce
bos	NOUN	bois
,	PUNCT	,
par	ADP	par
dit	VERB	dire
de	ADP	de
preudomes	NOUN	prudhomme
en	ADP	en
cui	PRON	cui
nos	PRON	nos
no	DET	notre
mesimes	NOUN	mesement
,	PUNCT	,
si	ADV	si
com	SCONJ	come
mon	DET	mon
segnor	NOUN	seigneur
Oston	PROPN	oster
de	ADP	de
Montegni	PROPN	montigne
,	PUNCT	,
mon	DET	mon
segnor	NOUN	seigneur
Williame	PROPN	guillaume
de	ADP	de
Rovroit	PROPN	rovrir
et	CCONJ	et
frere	NOUN	frere
Robert	PROPN	robert
,	PUNCT	,
le	DET	le
provost	VERB	prover
de	ADP	de
Bonesperance	NOUN	bonne-e-perance
,	PUNCT	,
m'	PRON	je
ont	VERB	avoir
il	PRON	il
rendu	VERB	rendre
tous	DET	tout
lors	ADV	lors
masuiers	NOUN	mausire
et	CCONJ	et
tous	DET	tout
lor	DET	lor
ostes	NOUN	oste
et	CCONJ	et
totes	DET	tot
les	DET	le
rentes	NOUN	rente
et	CCONJ	et
totes	DET	tot
les	DET	le
droitures	NOUN	droiture
que	SCONJ	que
cil	DET	cel
masuier	VERB	masuivre
et	CCONJ	et
cil	DET	cel
oste	NOUN	oste
lor	DET	lor
devoent	VERB	devoir
que	SCONJ	que
il	PRON	il
avoent	VERB	avoir
de	ADP	de
par	ADP	par
Saint	ADJ	saint
Foyllien	PROPN	feuillien
,	PUNCT	,
sauf	ADJ	sauf
cho	DET	ce
que	SCONJ	que
il	PRON	il
retienent	VERB	retenir
tous	DET	tout
lor	DET	lor
endemenes	NOUN	endement
en	ADP	en
terres	NOUN	terre
,	PUNCT	,
en	ADP	en
bos	NOUN	bois
,	PUNCT	,
en	ADP	en
preis	NOUN	prendre
et	CCONJ	et
les	DET	le
rentes	NOUN	rente
de	ADP	de
tous	DET	tout
les	DET	le
bos	NOUN	bois
communs	ADJ	commun
,	PUNCT	,
si	ADV	si
com	SCONJ	come
de	ADP	de
vingt	DET	vingt
six	DET	six
les	DET	le
.v.	DET	cinc
en	ADP	en
totes	DET	tot
choses	NOUN	chose
ki	PRON	qui
issent	VERB	issir
de	ADP	de
ce	PRON	ce
bos	NOUN	bois
,	PUNCT	,
ki	PRON	qui
muevent	VERB	movoir
del	ADP.DET	de.le
aluet	NOUN	aller
Saint	ADJ	saint
Foyllien	PROPN	feuillien
,	PUNCT	,
si	ADV	si
com	SCONJ	come
dit	VERB	dire
est	VERB	estre
devant	ADP	devant
.	PUNCT	.
Et	CCONJ	et
cho	DET	ce
me	PRON	je
doient	VERB	devoir
il	PRON	il
warandir	VERB	garantir
de	ADP	de
chiaus	DET	cil
de	ADP	de
Saint	ADJ	saint
Foyllien	PROPN	feuillien
de	ADP	de
Fosses	NOUN	fosse
jusqu'	ADP	jusque
a	ADP	a
droit	ADJ	droit
.	PUNCT	.
Actum	PROPN	atmout
anno	NOUN	anon
Domini	PROPN	dominir
.M	PUNCT	ne
CC	PRON	ce
XXXIX.	DET	vingt-caux
,	PUNCT	,
mense	NOUN	menes
julio	NOUN	juilleur
.	PUNCT	.
Sacent	PROPN	savoir
tout	DET	tout
cil	DET	cel
qui	PRON	qui
cest	DET	cest
escrit	NOUN	écrit
verunt	VERB	voir
que	SCONJ	que
nos	PRON	nos
,	PUNCT	,
li	DET	le
eglise	NOUN	église
Sainte	ADJ	saint
Waudrut	PROPN	waudure
de	ADP	de
Mons	NOUN	mons
,	PUNCT	,
je	PRON	je
,	PUNCT	,
Thumas	PROPN	thomas
,	PUNCT	,
cuens	NOUN	conte
de	ADP	de
Flandres	PROPN	flandres
et	CCONJ	et
de	ADP	de
Hainau	ADJ	haunaut
,	PUNCT	,
et	CCONJ	et
je	PRON	je
,	PUNCT	,
Jehane	PROPN	jeanne
,	PUNCT	,
se	PRON	se
feme	NOUN	femme
,	PUNCT	,
contesse	NOUN	comtesse
,	PUNCT	,
et	CCONJ	et
je	PRON	je
,	PUNCT	,
Lioniés	PROPN	lionnet
,	PUNCT	,
castelains	NOUN	châtelain
de	ADP	de
Brossele	NOUN	bruxelles
,	PUNCT	,
avons	VERB	avoir
ordené	VERB	ordrener
par	ADP	par
no	DET	notre
comun	DET	commun
assens	ADP	assens
que	SCONJ	que
tous	DET	tout
li	DET	le
bos	NOUN	bois
de	ADP	de
Hal	PROPN	hal
,	PUNCT	,
wastines	NOUN	gavetir
,	PUNCT	,
raspailles	NOUN	rapaille
,	PUNCT	,
bruieres	NOUN	bruier(e)
et	CCONJ	et
toutes	DET	tout
si	ADV	si
faites	VERB	faire
choses	NOUN	chose
qui	PRON	qui
pertienent	VERB	pertein
al	ADP.DET	à.le
bos	NOUN	bois
sunt	VERB	être
et	CCONJ	et
demeurent	VERB	demeurer
comunement	NOUN	communément
a	ADP	a
nos	PRON	nos
trois	DET	trois
en	ADP	en
tel	DET	tel
maniere	NOUN	manière
que	SCONJ	que
li	DET	le
tresfons	NOUN	tressondre
ne	ADV	ne
li	DET	le
bos	NOUN	bois
ne	ADV	ne
puet	VERB	pöoir
estre	VERB	estre
partis	NOUN	partir
et	CCONJ	et
chascuns	DET	chascun
a	ADP	a
le	DET	le
tierce	NOUN	tierce
part	NOUN	part
en	ADP	en
tous	DET	tout
les	DET	le
preus	ADJ	preu
qui	PRON	qui
en	ADP	en
venrunt	VERB	venir
,	PUNCT	,
soit	VERB	estre
par	ADP	par
pans	NOUN	penser
u	CCONJ	ou
par	ADP	par
lois	NOUN	loi
u	CCONJ	ou
par	ADP	par
amendes	NOUN	amender
u	CCONJ	ou
par	ADP	par
trués	VERB	trüer
u	CCONJ	ou
par	ADP	par
services	NOUN	service
u	CCONJ	ou
par	ADP	par
forfais	NOUN	forfait
u	CCONJ	ou
en	ADP	en
altre	ADJ	autre
maniere	NOUN	manière
coment	VERB	comment
qu'	SCONJ	que
il	PRON	il
viegnent	VERB	venir
;	PUNCT	;
ne	ADV	ne
je	PRON	je
,	PUNCT	,
Thumas	PROPN	thomas
,	PUNCT	,
cuens	NOUN	conte
,	PUNCT	,
ne	ADV	ne
je	PRON	je
,	PUNCT	,
Jehane	PROPN	jeanne
,	PUNCT	,
se	PRON	se
feme	NOUN	femme
,	PUNCT	,
contesse	NOUN	comtesse
,	PUNCT	,
ne	ADV	ne
cil	DET	cel
qui	PRON	qui
aprés	ADP	après
nos	PRON	nos
iert	VERB	estre
cuens	NOUN	conte
de	ADP	de
Hainau	ADJ	haunaut
,	PUNCT	,
ne	ADV	ne
je	PRON	je
,	PUNCT	,
Lionés	PROPN	lionnet
,	PUNCT	,
castelains	NOUN	châtelain
de	ADP	de
Brossele	NOUN	bruxelles
,	PUNCT	,
ne	ADV	ne
cil	DET	cel
qui	PRON	qui
aprés	ADP	après
moi	PRON	je
iert	VERB	estre
castelains	NOUN	châtelain
ne	ADV	ne
poons	NOUN	pouvoir
metre	VERB	metre
en	ADP	en
altre	ADJ	autre
main	NOUN	main
,	PUNCT	,
ne	ADV	ne
par	ADP	par
fief	NOUN	fief
ne	ADV	ne
par	ADP	par
hiretage	NOUN	héritage
ne	ADV	ne
par	ADP	par
don	PRON	dont
ne	ADV	ne
par	ADP	par
vendage	NOUN	vendage
,	PUNCT	,
ce	PRON	ce
que	SCONJ	que
nos	PRON	nos
avons	VERB	avoir
el	ADP.DET	en.le
devant	ADP	devant
dit	VERB	dire
bos	NOUN	bois
,	PUNCT	,
ne	ADV	ne
par	ADP	par
nule	DET	nul
altre	ADJ	autre
maniere	NOUN	manière
,	PUNCT	,
que	SCONJ	que
cil	DET	cel
qui	PRON	qui
cuens	NOUN	conte
iert	VERB	estre
de	ADP	de
Hainau	ADJ	haunaut
et	CCONJ	et
cil	DET	cel
qui	PRON	qui
castelains	NOUN	châtelain
iert	VERB	estre
de	ADP	de
Brossele	NOUN	bruxelles
ne	ADV	ne
soient	VERB	estre
tous	DET	tout
jors	NOUN	jour
tenant	VERB	tenir
comunement	NOUN	communément
avuec	ADP	avuec
l'	DET	le
eglise	NOUN	église
,	PUNCT	,
chascuns	DET	chascun
a	ADP	a
tierce	NOUN	tierce
part	NOUN	part
prendant	VERB	prendre
de	ADP	de
tous	DET	tout
les	DET	le
preus	ADJ	preu
qui	PRON	qui
venrunt	VERB	venir
del	ADP.DET	de.le
devant	ADP	devant
dit	VERB	dire
bos	NOUN	bois
,	PUNCT	,
wastines	NOUN	gavetir
u	CCONJ	ou
bruieres	NOUN	bruier(e)
u	CCONJ	ou
raspailles	NOUN	rapaille
en	ADP	en
si	ADV	si
come	SCONJ	come
devant	ADP	devant
est	VERB	estre
nomé	VERB	nommer
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
il	PRON	il
avenoit	VERB	avenir
qu'	SCONJ	que
alcuns	DET	aucun
reclamast	VERB	réclamer
a	ADP	a
ce	PRON	ce
bos	NOUN	bois
et	CCONJ	et
il	PRON	il
i	ADV	i
conqueroit	VERB	conquérir
alcune	ADJ	aucun
chose	NOUN	chose
u	CCONJ	ou
par	ADP	par
assente	NOUN	assente
u	CCONJ	ou
par	ADP	par
loi	NOUN	loi
,	PUNCT	,
che	PRON	ce
qu'	SCONJ	que
il	PRON	il
conquerroit	VERB	conquérir
va	VERB	aler
sor	ADP	sor
le	DET	le
comun	DET	commun
des	ADP.DET	de.le
trois	DET	trois
signeurs	NOUN	seigneur
devant	ADP	devant
dis	VERB	dire
et	CCONJ	et
ce	PRON	ce
ne	ADV	ne
puet	VERB	pöoir
raquerre	VERB	raquerre
nus	DET	nul
des	ADP.DET	de.le
trois	DET	trois
signeurs	NOUN	seigneur
que	SCONJ	que
tantost	ADV	tantost
ne	ADV	ne
resoit	VERB	restre
comun	DET	commun
a	ADP	a
tous	DET	tout
trois	DET	trois
,	PUNCT	,
chascun	DET	chascun
tierce	NOUN	tierce
part	NOUN	part
paiant	NOUN	paintre
del	ADP.DET	de.le
racat	VERB	racher
raisnavle	NOUN	raisnable
et	CCONJ	et
fait	VERB	faire
a	ADP	a
bone	ADJ	bon
foit	NOUN	foi
et	CCONJ	et
chascun	DET	chascun
tierce	NOUN	tierce
part	NOUN	part
preus	ADJ	preu
prendant	VERB	prendre
.	PUNCT	.
Encor	ADP	encore
,	PUNCT	,
ne	ADV	ne
nos	PRON	nos
,	PUNCT	,
li	DET	le
eglise	NOUN	église
,	PUNCT	,
ne	ADV	ne
je	PRON	je
,	PUNCT	,
li	DET	le
cuens	NOUN	conte
,	PUNCT	,
ne	ADV	ne
je	PRON	je
,	PUNCT	,
li	DET	le
contesse	NOUN	comtesse
,	PUNCT	,
ne	ADV	ne
cil	DET	cel
qui	PRON	qui
aprés	ADP	après
nos	PRON	nos
iert	VERB	estre
cuens	NOUN	conte
,	PUNCT	,
ne	ADV	ne
je	PRON	je
,	PUNCT	,
li	DET	le
castelains	NOUN	châtelain
,	PUNCT	,
ne	ADV	ne
cil	DET	cel
qui	PRON	qui
aprés	ADP	après
moi	PRON	je
iert	VERB	estre
castelains	NOUN	châtelain
,	PUNCT	,
sens	NOUN	sens
le	DET	le
comun	DET	commun
assens	ADP	assens
de	ADP	de
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
parceniers	NOUN	parçonnier
,	PUNCT	,
ne	ADV	ne
poons	NOUN	pouvoir
faire	VERB	faire
vile	NOUN	vile
ne	ADV	ne
moulin	NOUN	moulin
ne	ADV	ne
vivier	NOUN	vivier
ne	ADV	ne
sartage	NOUN	sartage
es	ADP.DET	en.le
lius	NOUN	lieu
devant	ADP	devant
només	VERB	nommer
ne	ADV	ne
chose	NOUN	chose
qui	PRON	qui
soit	VERB	estre
a	ADP	a
grevance	NOUN	grevenir
as	VERB	a.le
altres	PRON	autre
parceniers	NOUN	parçonnier
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
il	PRON	il
avient	VERB	avenir
par	ADP	par
le	DET	le
comun	DET	commun
assens	ADP	assens
de	ADP	de
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
parceniers	NOUN	parçonnier
,	PUNCT	,
que	SCONJ	que
oste	NOUN	oste
i	ADV	i
viegnent	VERB	venir
manoir	VERB	manoir
u	CCONJ	ou
on	PRON	on
i	ADV	i
face	VERB	faire
vile	NOUN	vile
u	CCONJ	ou
vivier	NOUN	vivier
u	CCONJ	ou
moulin	NOUN	moulin
u	CCONJ	ou
sartage	NOUN	sartage
u	CCONJ	ou
on	PRON	on
i	ADV	i
fuece	NOUN	fuece
carbeniere	NOUN	carïence
u	CCONJ	ou
miniere	NOUN	minière
de	ADP	de
quel	DET	quel
metal	NOUN	mettre
que	SCONJ	que
ce	PRON	ce
soit	VERB	estre
u	CCONJ	ou
quarriere	NOUN	carrer
por	ADP	por
traire	VERB	traire
piere	NOUN	piere
,	PUNCT	,
tout	DET	tout
li	DET	le
preut	NOUN	preux
qui	PRON	qui
en	ADP	en
venroient	VERB	venir
serunt	VERB	être
comunement	NOUN	communément
a	ADP	a
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
parceniers	NOUN	parçonnier
devant	ADP	devant
només	VERB	nommer
,	PUNCT	,
chascun	DET	chascun
a	ADP	a
tierce	NOUN	tierce
part	NOUN	part
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
il	PRON	il
avient	VERB	avenir
chose	NOUN	chose
que	SCONJ	que
vile	NOUN	vile
novele	NOUN	novele
i	ADV	i
soit	VERB	estre
faite	VERB	faire
,	PUNCT	,
tout	DET	tout
li	DET	le
preut	NOUN	preux
qui	PRON	qui
envenroient	VERB	envernois
,	PUNCT	,
coment	VERB	comment
qu'	SCONJ	que
il	PRON	il
venissent	VERB	venir
,	PUNCT	,
serunt	VERB	être
comun	DET	commun
a	ADP	a
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
chascun	DET	chascun
a	ADP	a
tierce	NOUN	tierce
part	NOUN	part
.	PUNCT	.
Li	DET	le
warde	NOUN	garde
del	ADP.DET	de.le
bos	NOUN	bois
est	VERB	estre
comune	ADJ	commun
et	CCONJ	et
chascuns	DET	chascun
des	ADP.DET	de.le
trois	DET	trois
parceniers	NOUN	parçonnier
puet	VERB	pöoir
metre	VERB	metre
forestier	NOUN	forestier
et	CCONJ	et
chascuns	DET	chascun
des	ADP.DET	de.le
trois	DET	trois
forestiers	NOUN	forestier
que	SCONJ	que
li	DET	le
parcenier	NOUN	parçonnier
meterunt	VERB	mettre
jurra	VERB	jurer
fealté	NOUN	faleté
a	ADP	a
chascun	DET	chascun
de	ADP	de
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
parceniers	NOUN	parçonnier
.	PUNCT	.
Les	DET	le
pans	NOUN	penser
,	PUNCT	,
on	PRON	on
les	DET	le
doit	VERB	devoir
metre	VERB	metre
en	ADP	en
alcun	DET	alumut
liu	NOUN	lieu
dedens	ADP	dedans
le	DET	le
vile	NOUN	vile
de	ADP	de
Hal	PROPN	hal
nomet	VERB	nomer
par	ADP	par
le	DET	le
comun	DET	commun
assens	ADP	assens
des	ADP.DET	de.le
parceniers	NOUN	parçonnier
por	ADP	por
warder	VERB	garder
et	CCONJ	et
por	ADP	por
rendre	VERB	rendre
a	ADP	a
chascun	DET	chascun
se	PRON	se
droit	ADJ	droit
.	PUNCT	.
Encor	ADP	encore
,	PUNCT	,
aprés	ADP	après
le	DET	le
premiere	ADJ	premier
taille	NOUN	taille
del	ADP.DET	de.le
bos	NOUN	bois
atendera	VERB	atendre
on	PRON	on
dis	VERB	dire
ans	NOUN	an
al	ADP.DET	à.le
mains	NOUN	main
devant	ADP	devant
le	DET	le
secunt	VERB	second
taillage	NOUN	taillage
et	CCONJ	et
,	PUNCT	,
puis	NOUN	puis
que	SCONJ	que
on	PRON	on
ara	VERB	avoir
dis	VERB	dire
ans	NOUN	an
atendu	VERB	atendre
,	PUNCT	,
chascuns	DET	chascun
des	ADP.DET	de.le
trois	DET	trois
parceniers	NOUN	parçonnier
doit	VERB	devoir
querre	VERB	querre
marchans	NOUN	marchand
et	CCONJ	et
faire	VERB	faire
vendage	NOUN	vendage
a	ADP	a
bone	ADJ	bon
foit	NOUN	foi
;	PUNCT	;
et	CCONJ	et
li	DET	le
quels	DET	quel
de	ADP	de
nos	PRON	nos
trois	DET	trois
qui	PRON	qui
vende	VERB	vendre
premerainement	NOUN	premerainement
,	PUNCT	,
ses	DET	son
vendages	NOUN	vendage
sera	VERB	estre
estaules	NOUN	estable
et	CCONJ	et
le	DET	le
covient	VERB	covenir
loer	VERB	lore
les	DET	le
autres	PRON	autre
deus	DET	deux
par	ADP	par
lor	DET	lor
chartres	NOUN	charte
s'	DET	soi
il	PRON	il
n'	ADV	ne
ert	VERB	estre
ensi	ADV	ainsi
que	SCONJ	que
li	DET	le
uns	DET	un
des	ADP.DET	de.le
altres	PRON	autre
deus	DET	deux
peuist	VERB	poistre
miols	ADV	mieux
faire	VERB	faire
le	DET	le
preu	ADJ	pro
comun	DET	commun
jusqu'	ADP	jusque
a	ADP	a
vint	VERB	venir
livres	NOUN	livre
de	ADP	de
blans	ADJ	blanc
et	CCONJ	et
dedens	ADP	dedans
quarante	DET	quarante
jors	NOUN	jour
de	ADP	de
respit	NOUN	respit
aprés	ADP	après
ce	PRON	ce
que	SCONJ	que
on	PRON	on
li	DET	le
ara	VERB	avoir
noncié	VERB	noncier
le	DET	le
vendage	NOUN	vendage
.	PUNCT	.
Et	CCONJ	et
chascuns	DET	chascun
de	ADP	de
nos	PRON	nos
trois	DET	trois
,	PUNCT	,
parceniers	NOUN	parçonnier
,	PUNCT	,
prendera	VERB	prendre
le	DET	le
creant	VERB	crëante
de	ADP	de
la	DET	le
siue	ADJ	sien
tierce	NOUN	tierce
part	NOUN	part
de	ADP	de
le	DET	le
dete	NOUN	dete
.	PUNCT	.
Et	CCONJ	et
je	PRON	je
,	PUNCT	,
cuens	NOUN	conte
de	ADP	de
Hainau	ADJ	haunaut
,	PUNCT	,
por	ADP	por
ce	PRON	ce
que	SCONJ	que
li	DET	le
eglise	NOUN	église
de	ADP	de
Mons	NOUN	mons
,	PUNCT	,
de	ADP	de
cui	PRON	cui
li	DET	le
tresfons	NOUN	tressondre
muet	VERB	movoir
de	ADP	de
ce	PRON	ce
bos	NOUN	bois
,	PUNCT	,
m'	PRON	je
a	ADP	a
acompaignié	VERB	acompaginer
avuec	ADP	avuec
li	DET	le
et	CCONJ	et
avuec	ADP	avuec
le	DET	le
castelain	NOUN	châtelain
de	ADP	de
Brossele	NOUN	bruxelles
,	PUNCT	,
je	PRON	je
et	CCONJ	et
li	DET	le
castelains	NOUN	châtelain
de	ADP	de
Brossele	NOUN	bruxelles
li	DET	le
devons	VERB	devoir
salver	VERB	sauver
et	CCONJ	et
desfendre	VERB	defendre
de	ADP	de
ci	ADV	ci
a	ADP	a
droit	ADJ	droit
le	DET	le
siene	ADJ	sien
partie	NOUN	partie
,	PUNCT	,
cil	DET	cel
de	ADP	de
nos	PRON	nos
deus	DET	deux
qui	PRON	qui
ainchois	NOUN	ainçois
en	ADP	en
iert	VERB	estre
requis	VERB	requerre
,	PUNCT	,
et	CCONJ	et
por	ADP	por
ce	PRON	ce
n'	ADV	ne
iert	VERB	estre
mie	ADV	mie
li	DET	le
altres	PRON	autre
quites	ADJ	quite
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
soit	VERB	estre
tenus	VERB	tensu
del	ADP.DET	de.le
faire	VERB	faire
.	PUNCT	.
Gieres	PROPN	gieres
,	PUNCT	,
por	ADP	por
ce	PRON	ce
que	SCONJ	que
ces	DET	ce
choses	NOUN	chose
soient	VERB	estre
fermes	NOUN	ferme
et	CCONJ	et
estaules	NOUN	estable
a	ADP	a
tous	DET	tout
jors	NOUN	jour
,	PUNCT	,
nos	PRON	nos
,	PUNCT	,
li	DET	le
eglise	NOUN	église
de	ADP	de
Mons	NOUN	mons
,	PUNCT	,
je	PRON	je
,	PUNCT	,
Thumas	PROPN	thomas
,	PUNCT	,
cuens	NOUN	conte
,	PUNCT	,
et	CCONJ	et
je	PRON	je
,	PUNCT	,
Jehane	PROPN	jeanne
,	PUNCT	,
se	PRON	se
feme	NOUN	femme
,	PUNCT	,
contesse	NOUN	comtesse
de	ADP	de
Flandres	PROPN	flandres
et	CCONJ	et
de	ADP	de
Hainau	ADJ	haunaut
,	PUNCT	,
et	CCONJ	et
je	PRON	je
,	PUNCT	,
Lionés	PROPN	lionnet
,	PUNCT	,
castelains	NOUN	châtelain
de	ADP	de
Brossele	NOUN	bruxelles
,	PUNCT	,
avons	VERB	avoir
ceste	DET	cest
chartre	NOUN	charte
confermee	VERB	confermer
de	ADP	de
nos	PRON	nos
propres	NOUN	propre
saials	NOUN	sceau
.	PUNCT	.
Ce	PRON	ce
fu	VERB	estre
fait	VERB	faire
sollempnelment	VERB	solengellement
en	ADP	en
l'	DET	le
an	ADP	en
del	ADP.DET	de.le
Incarnation	NOUN	incarnation
Jhesu	PROPN	jesus
Crist	PROPN	crist
mil	DET	mil
et	CCONJ	et
deus	DET	deux
cens	DET	cent
et	CCONJ	et
trente	DET	trente
nuef	ADJ	neuf
,	PUNCT	,
el	ADP.DET	en.le
mois	NOUN	mois
d'	ADP	de
aoust	NOUN	août
.	PUNCT	.
Jou	PRON	je
,	PUNCT	,
Hues	PROPN	hues
,	PUNCT	,
scires	NOUN	scire
d'	ADP	de
Espinoi	VERB	epinos
et	CCONJ	et
d'	ADP	de
Anthoing	PROPN	antoni
,	PUNCT	,
faç	VERB	faire
a	ADP	a
savoir	VERB	savoir
a	ADP	a
tous	DET	tout
çaus	PRON	cil
ki	PRON	qui
sont	VERB	estre
et	CCONJ	et
ki	PRON	qui
a	ADP	a
venir	VERB	venir
sunt	VERB	être
et	CCONJ	et
cest	DET	cest
escrit	NOUN	écrit
veront	VERB	voir
et	CCONJ	et
orront	VERB	ouïr
ke	SCONJ	que
Wautiers	PROPN	wautière
d'	ADP	de
Estainkike	NOUN	éteindre
tenoit	VERB	tenir
un	DET	un
fief	NOUN	fief
de	ADP	de
mi	DET	moi
ligement	NOUN	ligement
en	ADP	en
le	DET	le
poesté	NOUN	poësté
de	ADP	de
Wames	NOUN	wasme
et	CCONJ	et
de	ADP	de
Maubrai	PROPN	maubré
.	PUNCT	.
Cel	DET	cel
fief	NOUN	fief
entirement	ADV	entremetre
