En	PRE	en
bouta	VERB	bouter
sa	DET	son
teste	NOUN	teste
dedens	ADP	dedans
l'	DET	le
eaue	NOUN	eau
et	CCONJ	et
devint	VERB	devenir
serpente	NOUN	serpent
,	PUNCT	,
n'	ADV	ne
oncques	ADV	onques
puis	NOUN	puis
ne	ADV	ne
fu	VERB	estre
veue	NOUN	voir
,	PUNCT	,
et	CCONJ	et
le	DET	le
dit	VERB	dire
chevalier	NOUN	chevalier
declina	VERB	declice
petit	ADJ	petit
a	ADP	a
petit	ADJ	petit
de	ADP	de
toutes	DET	tout
ses	DET	son
prosperitez	NOUN	prospérité
et	CCONJ	et
de	ADP	de
toutes	DET	tout
ses	DET	son
choses	NOUN	chose
.	PUNCT	.
Ne	CCONJ	ne
nous	PRON	nous
vueil	NOUN	vouloir
plus	ADV	plus
faire	VERB	faire
de	ADP	de
proverbes	NOUN	proverbe
ne	ADV	ne
d'	ADP	de
exemples	NOUN	exemple
.	PUNCT	.
Et	CCONJ	et
ce	PRON	ce
que	SCONJ	que
je	PRON	je
vous	PRON	vous
en	ADP	en
ay	VERB	avoir
fait	VERB	faire
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
je	PRON	je
vous	PRON	vous
entend	VERB	entendre
a	ADP	a
traictier	VERB	traiter
comment	ADV	comment
la	DET	le
noble	ADJ	noble
et	CCONJ	et
puissant	ADJ	poissant
forteresse	NOUN	forteresse
de	ADP	de
Lisignen	PROPN	laissin
en	ADP	en
Poictou	PROPN	poitre
fu	VERB	estre
fondee	VERB	fonder
par	ADP	par
une	DET	un
faee	VERB	faire
,	PUNCT	,
et	CCONJ	et
la	DET	le
maniere	NOUN	manière
comment	ADV	comment
,	PUNCT	,
selon	ADJ	selon
la	DET	le
juste	NOUN	juste
cronique	ADJ	cronoistre
et	CCONJ	et
la	DET	le
vraye	ADJ	vrai
histoire	NOUN	histoire
,	PUNCT	,
sans	NOUN	sans
y	ADV	y
appliquier	NOUN	appliquer
chose	NOUN	chose
qui	PRON	qui
ne	ADV	ne
soit	VERB	estre
veritable	ADJ	veritable
et	CCONJ	et
juste	NOUN	juste
de	ADP	de
la	DET	le
propre	NOUN	propre
matiere	NOUN	matiere
.	PUNCT	.
Et	CCONJ	et
me	PRON	je
orrez	VERB	orer
declairer	VERB	déclarer
la	DET	le
noble	ADJ	noble
lignie	NOUN	lignien
qui	PRON	qui
en	ADP	en
est	VERB	estre
yssue	VERB	issue
,	PUNCT	,
qui	PRON	qui
regnera	VERB	rengerrer
jusques	ADP	jusque
en	ADP	en
la	DET	le
fin	NOUN	fin
du	ADP.DET	de.le
monde	NOUN	monde
,	PUNCT	,
selon	ADJ	selon
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
appert	ADJ	apparoir
qu'	SCONJ	que
elle	PRON	elle
a	ADP	a
regné	VERB	régné
jusques	ADP	jusque
a	ADP	a
ore	NOUN	ore
.	PUNCT	.
Mais	CCONJ	mais
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
j'	PRON	je
ay	VERB	avoir
premierement	ADV	premierement
commencié	VERB	commencer
a	ADP	a
traictier	VERB	traiter
des	ADP.DET	de.le
faees	VERB	faire
,	PUNCT	,
je	PRON	je
vous	PRON	vous
vouldray	DET	voloir
dire	VERB	dire
dont	PRON	dont
celle	DET	cil
faee	VERB	faire
vint	VERB	venir
qui	PRON	qui
fonda	VERB	fondre
la	DET	le
noble	ADJ	noble
place	NOUN	place
et	CCONJ	et
forteresce	NOUN	forterement
de	ADP	de
Lisignen	PROPN	laissin
dessus	ADV	dessus
dit	VERB	dire
.	PUNCT	.
Il	PRON	il
est	VERB	estre
verité	NOUN	vérité
qu'	SCONJ	que
il	PRON	il
ot	VERB	avoir
jadis	ADV	jadis
un	DET	un
roy	NOUN	roi
en	ADP	en
Albanie	PROPN	abaliner
qui	PRON	qui
fut	VERB	être
moult	ADV	moult
vaillans	ADJ	vaillant
homs	NOUN	homme
.	PUNCT	.
Et	CCONJ	et
dit	VERB	dire
l'	DET	le
ystoire	NOUN	istoire
qu'	SCONJ	que
il	PRON	il
ot	VERB	avoir
de	ADP	de
sa	DET	son
premiere	ADJ	premier
femme	NOUN	femme
pluseurs	DET	plusieurs
enfans	NOUN	enfant
,	PUNCT	,
dont	PRON	dont
l'	DET	le
ystoire	NOUN	istoire
dit	VERB	dire
que	SCONJ	que
Mataquas	NOUN	matauce
,	PUNCT	,
qui	PRON	qui
fu	VERB	estre
pere	NOUN	père
Florimont	VERB	froisonme
,	PUNCT	,
fu	VERB	estre
ses	DET	son
premiers	ADJ	premier
filz	NOUN	fil
.	PUNCT	.
Cellui	DET	cil
roy	NOUN	roi
ot	VERB	avoir
a	ADP	a
nom	DET	nom
Elinas	PROPN	aligent
et	CCONJ	et
fu	VERB	estre
moult	ADV	moult
puissant	ADJ	poissant
et	CCONJ	et
preux	ADJ	preux
chevaliers	NOUN	chevalier
de	ADP	de
sa	DET	son
main	NOUN	main
.	PUNCT	.
Or	ADV	or
advint	VERB	advenir
que	SCONJ	que
,	PUNCT	,
après	ADV	après
le	DET	le
trespassement	NOUN	trespassement
de	ADP	de
sa	DET	son
femme	NOUN	femme
,	PUNCT	,
que	SCONJ	que
il	PRON	il
chassoit	VERB	chasser
en	ADP	en
une	DET	un
forest	NOUN	forest
prez	NOUN	prest
de	ADP	de
la	DET	le
marine	NOUN	marine
,	PUNCT	,
en	ADP	en
laquelle	DET	lequel
forest	NOUN	forest
il	PRON	il
avoit	VERB	avoir
une	DET	un
moult	ADV	moult
belle	ADJ	beau
fontaine	NOUN	fontaine
.	PUNCT	.
En	ADP	en
ce	PRON	ce
moment	NOUN	monter
print	VERB	prendre
grant	ADJ	grant
soif	NOUN	soi
au	ADP.DET	a.le
roy	NOUN	roi
Elinas	PROPN	aligent
,	PUNCT	,
et	CCONJ	et
tourna	VERB	tourner
son	DET	son
chemin	NOUN	chemin
vers	ADP	vers
la	DET	le
fontaine	NOUN	fontaine
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
approucha	VERB	approcher
de	ADP	de
la	DET	le
dicte	VERB	dire
fontaine	NOUN	fontaine
,	PUNCT	,
il	PRON	il
entrouy	VERB	entroit
une	DET	un
voix	NOUN	voloir
qui	PRON	qui
chantoit	VERB	chanter
si	ADV	si
melodieusement	ADJ	meledondoume
que	SCONJ	que
il	PRON	il
ne	ADV	ne
cuida	VERB	cuidier
pas	NOUN	pas
pour	ADP	pour
l'	DET	le
eure	NOUN	erer
que	SCONJ	que
ce	PRON	ce
ne	ADV	ne
feust	VERB	être
voix	NOUN	voloir
angelique	NOUN	agnel
,	PUNCT	,
mais	NOUN	mais
toutes	DET	tout
foiz	NOUN	foi
il	PRON	il
entendy	VERB	entendre
assez	ADV	assez
,	PUNCT	,
par	ADP	par
la	DET	le
grant	ADJ	grant
doulcour	NOUN	doux
de	ADP	de
la	DET	le
voix	NOUN	voloir
,	PUNCT	,
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
voix	NOUN	voloir
femmenine	NOUN	femmene
.	PUNCT	.
Lors	ADV	lors
descendy	VERB	descendre
du	ADP.DET	de.le
cheval	NOUN	cheval
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
il	PRON	il
ne	ADV	ne
feist	VERB	faire
trop	ADV	trop
grans	ADJ	grand
escroiz	NOUN	escrois
,	PUNCT	,
et	CCONJ	et
l'	DET	le
attacha	VERB	attacher
a	ADP	a
une	DET	un
branche	NOUN	branche
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
va	VERB	aler
petit	ADJ	petit
a	ADP	a
petit	ADJ	petit
vers	ADP	vers
la	DET	le
fontaine	NOUN	fontaine
le	DET	le
plus	ADV	plus
couvert	VERB	couvert
des	ADP.DET	de.le
raims	NOUN	rame
et	CCONJ	et
des	ADP.DET	de.le
arbrissiaux	NOUN	arbrisïos
qu'	SCONJ	que
il	PRON	il
pot	VERB	pöoir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
a	ADP	a
l'	DET	le
approuchier	VERB	approcher
de	ADP	de
la	DET	le
fontaine	NOUN	fontaine
apperceut	VERB	apercevoir
la	DET	le
tres	ADV	très
plus	ADV	plus
belle	ADJ	beau
dame	NOUN	dame
qu'	SCONJ	que
il	PRON	il
eust	VERB	avoir
oncques	ADV	onques
jour	NOUN	jour
veu	VERB	voir
,	PUNCT	,
a	ADP	a
son	DET	son
adviz	NOUN	avis
.	PUNCT	.
Lors	ADV	lors
s'	DET	soi
arresta	VERB	arrêter
tous	DET	tout
esbahiz	NOUN	ébahir
de	ADP	de
la	DET	le
grant	ADJ	grant
beauté	NOUN	beauté
qu'	SCONJ	que
il	PRON	il
perceut	NOUN	percevoir
en	ADP	en
celle	DET	cil
qui	PRON	qui
tousjours	ADV	toujours
chantoit	VERB	chanter
si	ADV	si
melodieusement	ADJ	meledondoume
que	SCONJ	que
oncques	ADV	onques
seraine	NOUN	servir
,	PUNCT	,
faee	VERB	faire
,	PUNCT	,
ne	ADV	ne
nuimphe	NOUN	nuire
ne	ADV	ne
chanta	VERB	chanter
tant	ADV	tant
doulcement	NOUN	doucement
.	PUNCT	.
Lors	ADV	lors
s'	DET	soi
arresta	VERB	arrêter
ly	DET	le
rois	NOUN	roi
tous	DET	tout
esbahiz	NOUN	ébahir
tant	ADV	tant
de	ADP	de
la	DET	le
beauté	NOUN	beauté
et	CCONJ	et
du	ADP.DET	de.le
noble	ADJ	noble
atour	NOUN	atout
de	ADP	de
la	DET	le
dicte	VERB	dire
dame	NOUN	dame
comme	SCONJ	comme
de	ADP	de
son	DET	son
doulz	ADJ	douz
chant	VERB	chant
.	PUNCT	.
Lors	ADV	lors
se	PRON	se
quaity	ADJ	quatre
au	ADP.DET	a.le
mieulx	ADV	mieux
qu'	SCONJ	que
il	PRON	il
pot	VERB	pöoir
de	ADP	de
menus	ADJ	menu
arbrissiaux	NOUN	arbrisïos
,	PUNCT	,
de	ADP	de
paour	NOUN	peur
que	SCONJ	que
la	DET	le
dame	NOUN	dame
ne	ADV	ne
l'	DET	le
apperceust	VERB	apercevoir
,	PUNCT	,
et	CCONJ	et
entroublia	VERB	entrublumier
toute	DET	tout
sa	DET	son
chace	VERB	chacier
et	CCONJ	et
la	DET	le
soif	NOUN	soi
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
par	ADP	par
devant	ADP	devant
,	PUNCT	,
et	CCONJ	et
commenca	VERB	commencer
a	ADP	a
penser	VERB	penser
au	ADP.DET	a.le
chant	VERB	chant
et	CCONJ	et
a	ADP	a
la	DET	le
beauté	NOUN	beauté
de	ADP	de
la	DET	le
dame	NOUN	dame
,	PUNCT	,
telement	NOUN	telener
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
scet	VERB	savoir
s'	DET	soi
il	PRON	il
est	VERB	estre
jour	NOUN	jour
ou	CCONJ	ou
nuit	NOUN	nuit
,	PUNCT	,
ou	CCONJ	ou
s'	DET	soi
il	PRON	il
dort	ADJ	dormir
ou	CCONJ	ou
veille	VERB	veillier
.	PUNCT	.
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
Elinas	PROPN	aligent
vint	VERB	venir
a	ADP	a
la	DET	le
fontaine	NOUN	fontaine
et	CCONJ	et
comment	ADV	comment
il	PRON	il
parla	VERB	parler
a	ADP	a
la	DET	le
dame	NOUN	dame
et	CCONJ	et
l'	DET	le
ot	VERB	avoir
a	ADP	a
femme	NOUN	femme
.	PUNCT	.
Comment	ADV	comment
le	DET	le
roy	NOUN	roi
Elinas	PROPN	aligent
vint	VERB	venir
a	ADP	a
la	DET	le
fontaine	NOUN	fontaine
et	CCONJ	et
comment	ADV	comment
il	PRON	il
parla	VERB	parler
a	ADP	a
la	DET	le
dame	NOUN	dame
et	CCONJ	et
l'	DET	le
ot	VERB	avoir
a	ADP	a
femme	NOUN	femme
.	PUNCT	.
Ainsi	ADV	ainsi
comme	SCONJ	comme
vous	PRON	vous
povez	VERB	pouvoir
ouïr	VERB	ouïr
,	PUNCT	,
fu	VERB	estre
ly	DET	le
roys	NOUN	roi
Elinas	PROPN	aligent
repeuz	NOUN	reper
et	CCONJ	et
si	ADV	si
abusez	VERB	aubsie
tant	ADV	tant
du	ADP.DET	de.le
doulz	ADJ	douz
chant	VERB	chant
que	SCONJ	que
de	ADP	de
la	DET	le
beauté	NOUN	beauté
de	ADP	de
la	DET	le
dame	NOUN	dame
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
scet	VERB	savoir
s'	DET	soi
il	PRON	il
dort	ADJ	dormir
ou	CCONJ	ou
se	PRON	se
il	PRON	il
veille	VERB	veillier
.	PUNCT	.
Et	CCONJ	et
celle	DET	cil
chante	VERB	chanter
tousjours	ADV	toujours
si	ADV	si
doulcement	NOUN	doucement
que	SCONJ	que
c'	CCONJ	ce
estoit	VERB	estre
grant	ADJ	grant
doulcour	NOUN	doux
a	ADP	a
l'	DET	le
ouïr	VERB	ouïr
.	PUNCT	.
Elinas	PROPN	aligent
en	ADP	en
fu	VERB	estre
tous	DET	tout
abusez	VERB	aubsie
et	CCONJ	et
si	ADV	si
oubliez	VERB	oublier
que	SCONJ	que
il	PRON	il
ne	ADV	ne
lui	PRON	lui
souvint	VERB	souvenir
de	ADP	de
nulle	DET	nul
chose	NOUN	chose
fors	ADV	fors
de	ADP	de
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
voit	VERB	vëoir
et	CCONJ	et
oit	VERB	avoir
,	PUNCT	,
et	CCONJ	et
demoura	VERB	demeurer
la	DET	le
en	ADP	en
cel	DET	cel
estat	NOUN	état
moult	ADV	moult
grant	ADJ	grant
temps	NOUN	temps
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
vindrent	VERB	venir
deux	DET	deux
de	ADP	de
ses	DET	son
chiens	NOUN	chien
courans	VERB	courant
qui	PRON	qui
lui	PRON	lui
saillirent	VERB	salir
contremont	ADV	contremont
,	PUNCT	,
lui	PRON	lui
faisant	VERB	faire
grant	ADJ	grant
feste	NOUN	fête
,	PUNCT	,
et	CCONJ	et
il	PRON	il
tressault	DET	tressalir
comme	SCONJ	comme
uns	DET	un
homs	NOUN	homme
qui	PRON	qui
yst	VERB	issir
de	ADP	de
son	DET	son
dormir	VERB	dormir
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
souvint	VERB	souvenir
de	ADP	de
sa	DET	son
chasse	NOUN	chasse
,	PUNCT	,
et	CCONJ	et
ot	VERB	avoir
lors	ADV	lors
si	ADV	si
grant	ADJ	grant
soif	NOUN	soi
que	SCONJ	que
,	PUNCT	,
sans	NOUN	sans
adviz	NOUN	avis
ne	ADV	ne
sans	NOUN	sans
mesure	NOUN	mesure
,	PUNCT	,
vint	VERB	venir
sur	ADP	sur
la	DET	le
fontaine	NOUN	fontaine
et	CCONJ	et
print	VERB	prendre
le	DET	le
bacin	NOUN	bacin
qui	PRON	qui
y	ADV	y
pendoit	VERB	pendre
a	ADP	a
une	DET	un
grant	ADJ	grant
chayenne	NOUN	chainene
,	PUNCT	,
si	ADV	si
puisa	VERB	pöoir
de	ADP	de
l'	DET	le
eaue	NOUN	eau
et	CCONJ	et
but	VERB	boivre
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
regarda	VERB	regarder
la	DET	le
dame	NOUN	dame
qui	PRON	qui
ot	VERB	avoir
laissié	VERB	laisser
le	DET	le
chanter	VERB	chanter
,	PUNCT	,
et	CCONJ	et
la	DET	le
va	VERB	aler
saluer	VERB	salüer
tres	ADV	très
humblement	ADV	humblement
en	ADP	en
lui	PRON	lui
portant	VERB	porter
le	DET	le
plus	ADV	plus
grant	ADJ	grant
honneur	NOUN	honneur
et	CCONJ	et
reverence	NOUN	reverce
qu'	SCONJ	que
il	PRON	il
oncques	ADV	onques
pot	VERB	pöoir
.	PUNCT	.
Et	CCONJ	et
celle	DET	cil
,	PUNCT	,
qui	PRON	qui
savoit	VERB	savoir
moult	ADV	moult
de	ADP	de
bien	NOUN	bien
et	CCONJ	et
d'	ADP	de
onneur	NOUN	honneur
,	PUNCT	,
lui	PRON	lui
respondy	VERB	répondre
moult	ADV	moult
gracieusement	NOUN	gracevoisement
.	PUNCT	.
«	PUNCT	"
Dame	NOUN	dame
,	PUNCT	,
dist	VERB	dire
ly	DET	le
roys	NOUN	roi
Elinas	PROPN	aligent
,	PUNCT	,
par	ADP	par
vostre	DET	vostre
courtoisie	NOUN	courtoisie
ne	ADV	ne
vous	PRON	vous
vueille	NOUN	vouloir
desplaire	VERB	déplaire
se	PRON	se
je	PRON	je
vous	PRON	vous
enquier	VERB	enquerre
de	ADP	de
vostre	DET	vostre
estre	VERB	estre
ne	ADV	ne
de	ADP	de
qui	PRON	qui
vous	PRON	vous
estes	VERB	estre
,	PUNCT	,
car	CCONJ	car
la	DET	le
cause	NOUN	cause
qui	PRON	qui
m'	PRON	je
y	ADV	y
muet	VERB	movoir
si	ADV	si
est	VERB	estre
telle	DET	tel
que	SCONJ	que
je	PRON	je
vous	PRON	vous
diray	VERB	dire
.	PUNCT	.
Chiere	NOUN	chier
dame	NOUN	dame
,	PUNCT	,
plaise	NOUN	plaie
vous	PRON	vous
assavoir	VERB	assavoir
que	SCONJ	que
je	PRON	je
scay	NOUN	savoir
et	CCONJ	et
congnois	VERB	connaître
ce	PRON	ce
pays	NOUN	pays
tout	DET	tout
environ	ADP	environ
,	PUNCT	,
et	CCONJ	et
sachiez	VERB	savoir
que	SCONJ	que
a	ADP	a
quatre	DET	quatre
ou	CCONJ	ou
a	ADP	a
cinq	DET	cinq
lieues	NOUN	lieue
de	ADP	de
cy	ADV	ci
n'	ADV	ne
a	ADP	a
recest	VERB	recet
,	PUNCT	,
ne	ADV	ne
forteresse	NOUN	forteresse
nulle	DET	nul
,	PUNCT	,
excepté	NOUN	excepter
celle	DET	cil
dont	PRON	dont
je	PRON	je
me	PRON	je
suy	VERB	estre
huy	ADV	ui
partiz	NOUN	partir
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
environ	ADP	environ
a	ADP	a
deux	DET	deux
lieues	NOUN	lieue
de	ADP	de
cy	ADV	ci
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
tant	ADV	tant
,	PUNCT	,
m'	PRON	je
emerveil	NOUN	enverveil
je	PRON	je
de	ADP	de
quel	DET	quel
part	NOUN	part
si	ADV	si
belle	ADJ	beau
ne	ADV	ne
si	ADV	si
gracieuse	NOUN	graciesque
creature	NOUN	créature
que	SCONJ	que
ly	DET	le
corps	NOUN	corps
de	ADP	de
vous	PRON	vous
est	VERB	estre
,	PUNCT	,
puet	VERB	pöoir
estre	VERB	estre
cy	ADV	ci
venue	VERB	venir
,	PUNCT	,
si	ADV	si
seule	ADJ	sol
de	ADP	de
compaignie	NOUN	compagnie
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
Dieu	PROPN	dieu
,	PUNCT	,
pardonnez	VERB	pardoner
moy	PRON	moi
,	PUNCT	,
car	CCONJ	car
je	PRON	je
fay	VERB	faire
grant	ADJ	grant
oultraige	NOUN	outrage
de	ADP	de
l'	DET	le
enquerre	VERB	enquerre
,	PUNCT	,
mais	NOUN	mais
le	DET	le
grant	ADJ	grant
desir	ADP	desirrer
de	ADP	de
le	DET	le
savoir	VERB	savoir
me	PRON	je
fait	VERB	faire
faire	VERB	faire
cel	DET	cel
oultraige	NOUN	outrage
.	PUNCT	.
Sire	NOUN	seignor
chevaliers	NOUN	chevalier
,	PUNCT	,
fait	VERB	faire
la	DET	le
dame	NOUN	dame
,	PUNCT	,
cy	ADV	ci
n'	ADV	ne
a	ADP	a
point	NOUN	point
d'	ADP	de
oultrage	NOUN	outrage
,	PUNCT	,
mais	NOUN	mais
vous	PRON	vous
muet	VERB	movoir
de	ADP	de
grant	ADJ	grant
courtoisie	NOUN	courtoisie
et	CCONJ	et
de	ADP	de
grant	ADJ	grant
honneur	NOUN	honneur
.	PUNCT	.
Et	CCONJ	et
sachiez	VERB	savoir
,	PUNCT	,
sire	NOUN	seignor
chevaliers	NOUN	chevalier
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ne	ADV	ne
seray	VERB	estre
mie	ADV	mie
longuement	ADV	longuement
seule	ADJ	sol
quant	SCONJ	cant
il	PRON	il
me	PRON	je
plaira	VERB	plaire
.	PUNCT	.
Mais	CCONJ	mais
j'	PRON	je
en	ADP	en
ay	VERB	avoir
envoyees	VERB	envoyer
mes	DET	mais
gens	NOUN	gens
devant	ADP	devant
pour	ADP	pour
le	DET	le
grant	ADJ	grant
plaisir	NOUN	plaisir
que	SCONJ	que
j'	PRON	je
avoye	VERB	avoir
prins	NOUN	prendre
en	ADP	en
ce	PRON	ce
bel	ADJ	bel
lieu	NOUN	lieu
ou	CCONJ	ou
je	PRON	je
me	PRON	je
deduisoye	VERB	deduire
maintenant	ADV	maintenant
,	PUNCT	,
comme	SCONJ	comme
vous	PRON	vous
avez	VERB	avoir
ouy	VERB	ouïr
.	PUNCT	.
»	PUNCT	"
Atant	ADV	atant
vint	VERB	venir
,	PUNCT	,
a	ADP	a
ce	PRON	ce
parler	VERB	parler
,	PUNCT	,
uns	DET	un
varlès	NOUN	vasler
bien	NOUN	bien
acesmez	VERB	acesmer
et	CCONJ	et
montez	VERB	monter
sur	ADP	sur
un	DET	un
gros	ADJ	gros
trottier	NOUN	trotité
.	PUNCT	.
Et	CCONJ	et
admenoit	VERB	amender
ung	DET	un
moult	ADV	moult
bel	ADJ	bel
pallefroy	NOUN	palefroi
en	ADP	en
destre	ADJ	destre
si	ADV	si
richement	NOUN	richement
enharnachié	VERB	inarmanie
que	SCONJ	que
ly	DET	le
rois	NOUN	roi
Elinas	PROPN	aligent
fu	VERB	estre
tous	DET	tout
esbahiz	NOUN	ébahir
de	ADP	de
la	DET	le
richesse	NOUN	richesse
,	PUNCT	,
et	CCONJ	et
dist	VERB	dire
a	ADP	a
lui	PRON	lui
mesmes	ADJ	même
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
avoit	VERB	avoir
oncques	ADV	onques
mais	NOUN	mais
veu	VERB	voir
si	ADV	si
riche	ADJ	riche
.	PUNCT	.
Et	CCONJ	et
dist	VERB	dire
ly	DET	le
varlez	NOUN	valoir
a	ADP	a
la	DET	le
dame	NOUN	dame
:	PUNCT	:
«	PUNCT	"
Ma	DET	mon
dame	NOUN	dame
,	PUNCT	,
il	PRON	il
est	VERB	estre
temps	NOUN	temps
de	ADP	de
venir	VERB	venir
quant	SCONJ	cant
il	PRON	il
vous	PRON	vous
plaira	VERB	plaire
,	PUNCT	,
car	CCONJ	car
tout	DET	tout
est	VERB	estre
prest	NOUN	prest
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
celle	DET	cil
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
De	ADP	de
par	ADP	par
Dieu	PROPN	dieu
.	PUNCT	.
»	PUNCT	"
Puis	NOUN	puis
a	ADP	a
dit	VERB	dire
au	ADP.DET	a.le
roy	NOUN	roi
:	PUNCT	:
«	PUNCT	"
Sire	NOUN	seignor
chevaliers	NOUN	chevalier
,	PUNCT	,
a	ADP	a
vostre	DET	vostre
congié	NOUN	congié
et	CCONJ	et
grans	ADJ	grand
mercis	NOUN	merci
de	ADP	de
vostre	DET	vostre
courtoisie	NOUN	courtoisie
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
vint	VERB	venir
au	ADP.DET	a.le
palefroy	NOUN	palefroi
pour	ADP	pour
monter	VERB	monter
,	PUNCT	,
mais	NOUN	mais
ly	DET	le
roys	NOUN	roi
s'	DET	soi
avanca	VERB	avancier
et	CCONJ	et
lui	PRON	lui
aida	VERB	aider
a	ADP	a
monter	VERB	monter
moult	ADV	moult
doulcement	NOUN	doucement
.	PUNCT	.
Celle	DET	celle
l'	DET	le
en	ADP	en
mercia	VERB	mercier
et	CCONJ	et
s'	DET	soi
en	ADP	en
part	NOUN	part
,	PUNCT	,
et	CCONJ	et
ly	DET	le
roys	NOUN	roi
vint	VERB	venir
a	ADP	a
son	DET	son
cheval	NOUN	cheval
et	CCONJ	et
monte	NOUN	monter
.	PUNCT	.
Atant	ADV	atant
es	ADP.DET	en.le
vous	PRON	vous
ses	DET	son
gens	NOUN	gens
qui	PRON	qui
le	DET	le
queroient	VERB	querre
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
dirent	VERB	dire
qu'	SCONJ	que
ilz	PRON	il
avoient	VERB	avoir
prins	NOUN	prendre
le	DET	le
cerf	NOUN	cerf
,	PUNCT	,
et	CCONJ	et
le	DET	le
roy	NOUN	roi
leur	DET	leur
dist	VERB	dire
:	PUNCT	:
«	PUNCT	"
Ce	PRON	ce
me	PRON	je
plaist	NOUN	plaire
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
commence	VERB	commencer
a	ADP	a
penser	VERB	penser
a	ADP	a
la	DET	le
beauté	NOUN	beauté
de	ADP	de
la	DET	le
dame	NOUN	dame
,	PUNCT	,
et	CCONJ	et
la	DET	le
print	VERB	prendre
si	ADV	si
fort	ADJ	fort
a	ADP	a
amer	VERB	amer
que	SCONJ	que
il	PRON	il
ne	ADV	ne
scot	VERB	savoir
quel	DET	quel
contenance	NOUN	contenance
prendre	VERB	prendre
et	CCONJ	et
dist	VERB	dire
a	ADP	a
ses	DET	son
gens	NOUN	gens
:	PUNCT	:
«	PUNCT	"
Alez	VERB	aler
vous	PRON	vous
en	ADP	en
devant	ADP	devant
,	PUNCT	,
et	CCONJ	et
je	PRON	je
vous	PRON	vous
suivray	ADJ	suivre
assez	ADV	assez
tost	DET	tost
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
cilz	NOUN	cil
s'	DET	soi
en	ADP	en
vont	VERB	aler
qui	PRON	qui
bien	NOUN	bien
apperceurent	VERB	apercevoir
que	SCONJ	que
ly	DET	le
roys	NOUN	roi
avoit	VERB	avoir
trouvé	VERB	trouver
quelque	DET	quelque
chose	NOUN	chose
.	PUNCT	.
Mais	CCONJ	mais
ilz	PRON	il
se	PRON	se
partent	NOUN	parter
de	ADP	de
lui	PRON	lui
,	PUNCT	,
car	CCONJ	car
ilz	PRON	il
ne	ADV	ne
l'	DET	le
osent	VERB	oser
reffuser	VERB	refuser
,	PUNCT	,
et	CCONJ	et
il	PRON	il
tourne	NOUN	tourner
le	DET	le
frain	NOUN	frein
du	ADP.DET	de.le
cheval	NOUN	cheval
et	CCONJ	et
se	PRON	se
met	VERB	metre
les	DET	le
grans	ADJ	grand
eslaiz	NOUN	eslais
tout	DET	tout
le	DET	le
chemin	NOUN	chemin
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
veu	VERB	voir
la	DET	le
dame	NOUN	dame
tourner	VERB	tourner
.	PUNCT	.
L'	DET	le
ystoire	NOUN	istoire
nous	PRON	nous
dit	VERB	dire
que	SCONJ	que
tant	ADV	tant
suivit	VERB	suivre
ly	DET	le
roys	NOUN	roi
Elinas	PROPN	aligent
la	DET	le
dame	NOUN	dame
,	PUNCT	,
que	SCONJ	que
il	PRON	il
la	DET	le
rataint	VERB	ratenir
en	ADP	en
la	DET	le
forestz	NOUN	forest
,	PUNCT	,
ou	CCONJ	ou
il	PRON	il
avoit	VERB	avoir
grant	ADJ	grant
foison	NOUN	foison
d'	ADP	de
arbres	NOUN	arbre
haulx	NOUN	haul
et	CCONJ	et
droiz	ADJ	droit
,	PUNCT	,
et	CCONJ	et
estoit	VERB	estre
en	ADP	en
l'	DET	le
esté	VERB	être
,	PUNCT	,
que	SCONJ	que
le	DET	le
temps	NOUN	temps
estoit	VERB	estre
doulz	ADJ	douz
et	CCONJ	et
gracieux	NOUN	gracieux
