CHRONIQUE	NOUN	chronique
Et	CCONJ	et
messire	NOUN	seignor
Goffroys	PROPN	goffrof
,	PUNCT	,
qui	PRON	qui
tant	ADV	tant
fu	VERB	estre
sages	ADJ	sage
et	CCONJ	et
cognissans	NOUN	consaître
,	PUNCT	,
mercia	VERB	mercier
son	DET	son
seignor	NOUN	seignor
le	DET	le
Champenois	NOUN	champelon
dou	DET	de.le
bon	ADJ	bon
lox	NOUN	lou
que	SCONJ	que
il	PRON	il
lui	PRON	lui
portoit	VERB	porter
,	PUNCT	,
et	CCONJ	et
reçut	VERB	recevoir
la	DET	le
bailliauge	NOUN	bailler
de	ADP	de
la	DET	le
Morée	VERB	moré
par	ADP	par
tel	DET	tel
maniere	NOUN	manière
et	CCONJ	et
tel	DET	tel
convenences	NOUN	convenir
que	SCONJ	que
vous	PRON	vous
avez	VERB	avoir
oÿ	VERB	ouïr
.	PUNCT	.
Si	ADV	si
seelerent	VERB	seler
les	DET	le
lettres	NOUN	lettre
des	ADP.DET	de.le
convenences	NOUN	convenir
,	PUNCT	,
des	ADP.DET	de.le
seaux	NOUN	seul
dez	ADP	dez
prelas	ADJ	preler
et	CCONJ	et
des	ADP.DET	de.le
barons	NOUN	baron
,	PUNCT	,
avec	ADP	avec
cellui	DET	cil
dou	DET	de.le
Champenois	NOUN	champelon
,	PUNCT	,
et	CCONJ	et
jurerent	VERB	jeurer
tout	DET	tout
a	ADP	a
monseignor	NOUN	seignor
Goffroy	PROPN	goffrot
.	PUNCT	.
Et	CCONJ	et
apres	ADV	après
ce	PRON	ce
que	SCONJ	que
les	DET	le
choses	NOUN	chose
furent	VERB	estre
faites	VERB	faire
et	CCONJ	et
lez	DET	lez
convenences	NOUN	convenir
affermées	NOUN	affermer
,	PUNCT	,
si	ADV	si
apareilla	VERB	apareillier
le	DET	le
Champenois	NOUN	champelon
son	DET	son
passage	NOUN	passage
;	PUNCT	;
et	CCONJ	et
se	PRON	se
parti	VERB	partir
de	ADP	de
la	DET	le
Morée	VERB	moré
et	CCONJ	et
s'	DET	soi
en	ADP	en
ala	VERB	aler
par	ADP	par
ses	DET	son
journées	NOUN	journée
tout	DET	tout
droit	ADJ	droit
en	ADP	en
France	PROPN	france
.	PUNCT	.
Et	CCONJ	et
messire	NOUN	seignor
Goffroys	PROPN	goffrof
si	ADV	si
demoura	VERB	demeurer
baux	ADJ	bel
et	CCONJ	et
sires	NOUN	seignor
dou	DET	de.le
pays	NOUN	pays
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
ordina	VERB	ordine
et	CCONJ	et
fist	VERB	faire
.j.	DET	un
parlement	NOUN	parlement
general	NOUN	genail
en	ADP	en
Andreville	PROPN	encrevide
;	PUNCT	;
et	CCONJ	et
dist	VERB	dire
car	CCONJ	car
il	PRON	il
vouloit	VERB	vouloir
savoir	VERB	savoir
liquel	DET	lequel
baron	NOUN	baron
et	CCONJ	et
autre	ADJ	autre
gent	NOUN	gent
estoient	VERB	estre
assenée	NOUN	assener
dou	DET	de.le
temps	NOUN	temps
dou	DET	de.le
Champenois	NOUN	champelon
,	PUNCT	,
et	CCONJ	et
liquelx	DET	lequel
estoient	VERB	estre
ancore	ADV	encore
a	ADP	a
assener	VERB	assener
.	PUNCT	.
Si	ADV	si
fu	VERB	estre
trové	VERB	trover
que	SCONJ	que
messire	NOUN	seignor
Gautiers	PROPN	gautier
de	ADP	de
Rosieres	NOUN	rosseile
si	ADV	si
estoit	VERB	estre
assenés	VERB	assener
a	ADP	a
la	DET	le
baronnie	NOUN	baronnie
de	ADP	de
Mathegriffon	PROPN	matheronente
de	ADP	de
.xxiiij.	DET	seixlir-
fiés	NOUN	fïer
de	ADP	de
chevaliers	NOUN	chevalier
;	PUNCT	;
messire	NOUN	seignor
Goffroy	PROPN	goffrot
de	ADP	de
Bruieres	NOUN	bruiere
,	PUNCT	,
de	ADP	de
.xxij.	DET	vint-cus
fiez	NOUN	fïer
a	ADP	a
la	DET	le
baronnie	NOUN	baronnie
de	ADP	de
l'	DET	le
Escorta	VERB	escorter
;	PUNCT	;
messire	NOUN	seignor
Guillerme	PROPN	guillemeur
le	DET	le
Alemant	PROPN	alemant
,	PUNCT	,
a	ADP	a
la	DET	le
cité	NOUN	cité
de	ADP	de
Patras	VERB	partes
ou	CCONJ	ou
toute	DET	tout
la	DET	le
baronnie	NOUN	baronnie
;	PUNCT	;
messire	NOUN	seignor
Mahieu	PROPN	maheil
de	ADP	de
Mons	NOUN	mons
,	PUNCT	,
a	ADP	a
la	DET	le
cité	NOUN	cité
de	ADP	de
Veligurt	NOUN	velir
ou	CCONJ	ou
tout	DET	tout
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
messire	NOUN	seignor
,	PUNCT	,
la	DET	le
cité	NOUN	cité
de	ADP	de
Nicles	NOUN	nicle
ou	CCONJ	ou
tout	DET	tout
.vj.	DET	six
fiez	NOUN	fïer
;	PUNCT	;
messire	NOUN	seignor
Gui	PROPN	gui
de	ADP	de
Nivelet	PROPN	nivele
,	PUNCT	,
le	DET	le
Gierachy	PROPN	gierhalhier
par	ADP	par
la	DET	le
Cremenie	NOUN	crainement
ou	CCONJ	ou
tout	DET	tout
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
et	CCONJ	et
messire	NOUN	seignor
Otthe	VERB	tout
de	ADP	de
Tournay	PROPN	tourner
,	PUNCT	,
la	DET	le
baronnie	NOUN	baronnie
de	ADP	de
la	DET	le
Colovrate	NOUN	colerver
ou	CCONJ	ou
tout	DET	tout
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
messire	NOUN	seignor
Ougues	PROPN	ongue
de	ADP	de
Lille	PROPN	lilat
,	PUNCT	,
la	DET	le
baronnie	NOUN	baronnie
de	ADP	de
la	DET	le
Grite	PROPN	griet
ou	CCONJ	ou
tout	DET	tout
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
et	CCONJ	et
messire	NOUN	seignor
Jehan	PROPN	jean
le	DET	le
marescal	NOUN	maréchal
de	ADP	de
Nulli	DET	nul
,	PUNCT	,
la	DET	le
baronnie	NOUN	baronnie
de	ADP	de
Passavant	VERB	passale
ou	CCONJ	ou
tout	DET	tout
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
le	DET	le
evesque	NOUN	évêque
de	ADP	de
Modon	DET	moudon
,	PUNCT	,
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
le	DET	le
evesque	NOUN	évêque
de	ADP	de
Coron	PROPN	corone
,	PUNCT	,
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
le	DET	le
evesque	NOUN	évêque
de	ADP	de
Veligurt	NOUN	velir
et	CCONJ	et
de	ADP	de
Nicles	NOUN	nicle
,	PUNCT	,
.iiij.	DET	quatre
fiez	NOUN	fïer
;	PUNCT	;
et	CCONJ	et
l'	DET	le
evesque	NOUN	évêque
de	ADP	de
la	DET	le
Cremonie	NOUN	crement
,	PUNCT	,
.iiij.	DET	quatre
fiez	NOUN	fïer
.	PUNCT	.
Tous	DET	tout
ces	DET	ce
barons	NOUN	baron
et	CCONJ	et
prelas	ADJ	preler
furent	VERB	estre
assené	VERB	assener
dou	DET	de.le
temps	NOUN	temps
au	ADP.DET	a.le
Champenois	NOUN	champelon
,	PUNCT	,
et	CCONJ	et
pluseurs	DET	plusieurs
chevaliers	NOUN	chevalier
,	PUNCT	,
escuiers	NOUN	escuier
et	CCONJ	et
sergans	NOUN	sergent
assés	ADV	assez
,	PUNCT	,
de	ADP	de
quoy	PRON	quoi
li	DET	le
livres	NOUN	livre
ne	ADV	ne
fait	VERB	faire
mencion	NOUN	mencion
cy	ADV	ci
endroit	NOUN	endroit
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
monseignor	NOUN	seignor
Goffroy	PROPN	goffrot
li	DET	le
baux	ADJ	bel
ot	VERB	avoir
cerchié	VERB	cerchier
,	PUNCT	,
enquis	VERB	enquerre
et	CCONJ	et
sceu	NOUN	savoir
de	ADP	de
tous	DET	tout
ceaux	ADJ	cela
qui	PRON	qui
furent	VERB	estre
fievé	NOUN	fïefer
et	CCONJ	et
assené	VERB	assener
dou	DET	de.le
temps	NOUN	temps
dou	DET	de.le
Champenois	NOUN	champelon
,	PUNCT	,
si	ADV	si
le	DET	le
fist	VERB	faire
mettre	VERB	mettre
en	ADP	en
escript	VERB	écrire
en	ADP	en
son	DET	son
registre	VERB	régiter
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
ordina	VERB	ordine
et	CCONJ	et
devisa	VERB	deviser
que	SCONJ	que
li	DET	le
baron	NOUN	baron
qui	PRON	qui
tenoient	VERB	tenir
cité	NOUN	cité
et	CCONJ	et
grant	ADJ	grant
baronnies	NOUN	baronnie
portast	VERB	porter
cescun	DET	cescun
.ij.	DET	deux
banieres	NOUN	baniere
et	CCONJ	et
le	DET	le
service	NOUN	service
de	ADP	de
son	DET	son
corps	NOUN	corps
,	PUNCT	,
et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
cescun	DET	cescun
fié	NOUN	fief
,	PUNCT	,
.j.	DET	un
chevalier	NOUN	chevalier
et	CCONJ	et
.ij.	DET	deux
sergans	NOUN	sergent
a	ADP	a
cheval	NOUN	cheval
;	PUNCT	;
et	CCONJ	et
li	DET	le
autres	PRON	autre
baron	NOUN	baron
de	ADP	de
.iiij.	DET	quatre
fiez	NOUN	fïer
portast	VERB	porter
cescun	DET	cescun
une	DET	un
baniere	NOUN	baniere
et	CCONJ	et
eust	VERB	avoir
.j.	DET	un
chevalier	NOUN	chevalier
et	CCONJ	et
.xij.	DET	trente
sergans	NOUN	sergent
a	ADP	a
cheval	NOUN	cheval
avec	ADP	avec
sa	DET	son
baniere	NOUN	baniere
;	PUNCT	;
et	CCONJ	et
cescun	DET	cescun
chevalier	NOUN	chevalier
qui	PRON	qui
tenoit	VERB	tenir
fié	NOUN	fief
entier	ADJ	entier
servist	VERB	servir
de	ADP	de
son	DET	son
corps	NOUN	corps
proprement	NOUN	proprement
;	PUNCT	;
et	CCONJ	et
li	DET	le
sergans	NOUN	sergent
qui	PRON	qui
tienent	VERB	tenir
serganteries	NOUN	sergentir
,	PUNCT	,
de	ADP	de
lors	ADV	lors
corps	NOUN	corps
.	PUNCT	.
Et	CCONJ	et
fu	VERB	estre
dit	VERB	dire
et	CCONJ	et
devisé	NOUN	deviser
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
le	DET	le
pays	NOUN	pays
estoit	VERB	estre
de	ADP	de
conqueste	NOUN	conquête
,	PUNCT	,
et	CCONJ	et
convendroit	VERB	convenir
toujours	NOUN	toujours
avoir	VERB	avoir
guerre	NOUN	guerre
,	PUNCT	,
tant	ADV	tant
pour	ADP	pour
conquester	VERB	conquêter
que	SCONJ	que
pour	ADP	pour
deffendre	VERB	défendre
le	DET	le
pays	NOUN	pays
qu'	SCONJ	que
il	PRON	il
avoient	VERB	avoir
conquesté	NOUN	conquêter
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
le	DET	le
service	NOUN	service
se	PRON	se
paiaissent	VERB	paiier
toute	DET	tout
l'	DET	le
année	NOUN	année
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
.iiij.	DET	quatre
mois	NOUN	mois
en	ADP	en
estance	NOUN	estence
que	SCONJ	que
li	DET	le
sires	NOUN	seignor
les	DET	le
pueust	NOUN	pöoir
mettre	VERB	mettre
en	ADP	en
garnison	NOUN	garnison
de	ADP	de
frontiere	NOUN	frontier
,	PUNCT	,
la	DET	le
ou	CCONJ	ou
il	PRON	il
lui	PRON	lui
feroit	VERB	faire
mestier	NOUN	mestier
,	PUNCT	,
et	CCONJ	et
.iiij.	DET	quatre
mois	NOUN	mois
a	ADP	a
ostoier	VERB	ostoiier
contre	ADP	contre
sez	VERB	savoir
anemis	NOUN	ennemi
,	PUNCT	,
et	CCONJ	et
les	DET	le
autres	PRON	autre
.iiij.	DET	quatre
mois	NOUN	mois
peust	VERB	pouvoir
aler	VERB	aler
par	ADP	par
le	DET	le
pays	NOUN	pays
faisant	VERB	faire
ses	DET	son
besongnes	ADJ	besogne
sans	NOUN	sans
passer	VERB	passer
mer	NOUN	mer
.	PUNCT	.
Bien	NOUN	bien
est	VERB	estre
voirs	ADJ	voir
que	SCONJ	que
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
li	DET	le
sires	NOUN	seignor
pueust	NOUN	pöoir
prendre	VERB	prendre
dez	ADP	dez
.xij.	DET	trente
mois	NOUN	mois
les	DET	le
.viij.	DET	huit
,	PUNCT	,
lesquelx	DET	lequel
que	SCONJ	que
il	PRON	il
vouldroit	DET	vouloir
,	PUNCT	,
pour	ADP	pour
ostoier	VERB	ostoiier
ou	CCONJ	ou
pour	ADP	pour
maintenir	VERB	maintenir
frontiere	NOUN	frontier
,	PUNCT	,
fu	VERB	estre
la	DET	le
parole	NOUN	parole
dite	VERB	dire
que	SCONJ	que
le	DET	le
service	NOUN	service
feussent	ADJ	faire
toute	DET	tout
l'	DET	le
annee	NOUN	anné
.	PUNCT	.
Et	CCONJ	et
encores	ADV	encore
fu	VERB	estre
dit	VERB	dire
et	CCONJ	et
devise	NOUN	devise
et	CCONJ	et
mis	VERB	metre
ou	CCONJ	ou
registre	VERB	régiter
dou	DET	de.le
seignor	NOUN	seignor
que	SCONJ	que
tout	DET	tout
li	DET	le
prelat	NOUN	preler
et	CCONJ	et
les	DET	le
autres	PRON	autre
ecglises	NOUN	eglise
qui	PRON	qui
tenoient	VERB	tenir
baronnies	NOUN	baronnie
portassent	VERB	porter
banieres	NOUN	baniere
cescun	DET	cescun
,	PUNCT	,
comme	SCONJ	comme
li	DET	le
autre	ADJ	autre
baron	NOUN	baron
,	PUNCT	,
a	ADP	a
la	DET	le
deffence	NOUN	défendre
dou	DET	de.le
pays	NOUN	pays
et	CCONJ	et
a	ADP	a
ostoier	VERB	ostoiier
contre	ADP	contre
les	DET	le
anemis	NOUN	ennemi
et	CCONJ	et
guerroier	VERB	guerroyer
contre	ADP	contre
les	DET	le
anemis	NOUN	ennemi
a	ADP	a
la	DET	le
requeste	NOUN	requête
dou	DET	de.le
seignor	NOUN	seignor
,	PUNCT	,
non	NOUN	nom
mie	ADV	mie
en	ADP	en
estance	NOUN	estence
ne	ADV	ne
en	ADP	en
garnison	NOUN	garnison
comme	SCONJ	comme
li	DET	le
autre	ADJ	autre
fievé	NOUN	fïefer
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
tous	DET	tout
ses	DET	son
afaires	NOUN	afaire
furent	VERB	estre
ainxi	VERB	ainci
devisés	NOUN	deviser
et	CCONJ	et
ordinés	NOUN	ordrine
et	CCONJ	et
escriptes	VERB	écrite
ou	CCONJ	ou
registre	VERB	régiter
dou	DET	de.le
seignor	NOUN	seignor
,	PUNCT	,
monseignor	NOUN	seignor
Goffroy	PROPN	goffrot
ordina	VERB	ordine
sa	DET	son
gent	NOUN	gent
et	CCONJ	et
commença	VERB	commencer
a	ADP	a
chevaucier	VERB	chevauchier
par	ADP	par
le	DET	le
pays	NOUN	pays
et	CCONJ	et
de	ADP	de
conquester	VERB	conquêter
sur	ADP	sur
les	DET	le
Grex	PROPN	grieu
.	PUNCT	.
Et	CCONJ	et
tout	DET	tout
ainxi	VERB	ainci
comme	SCONJ	comme
il	PRON	il
conquestoit	VERB	conquêter
,	PUNCT	,
si	ADV	si
fievoit	VERB	fïefor
de	ADP	de
present	NOUN	présent
les	DET	le
gentilz	ADJ	gentil
hommes	NOUN	homme
qui	PRON	qui
estoient	VERB	estre
venu	VERB	venir
a	ADP	a
la	DET	le
conqueste	NOUN	conquête
,	PUNCT	,
lesquelx	DET	lequel
li	DET	le
Champenois	NOUN	champelon
avoit	VERB	avoir
leissié	VERB	laissier
en	ADP	en
la	DET	le
compaignie	NOUN	compagnie
de	ADP	de
monseignor	NOUN	seignor
Goffroy	PROPN	goffrot
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
les	DET	le
Grex	PROPN	grieu
dou	DET	de.le
pays	NOUN	pays
virent	VERB	vëoir
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
pooient	VERB	pöoir
avoir	VERB	avoir
deffence	NOUN	défendre
contre	ADP	contre
nostre	DET	notre
gent	NOUN	gent
,	PUNCT	,
ad	VERB	avoir
ce	PRON	ce
meisme	ADJ	même
que	SCONJ	que
li	DET	le
pays	NOUN	pays
n'	ADV	ne
avoit	VERB	avoir
adonc	ADV	adonc
gaires	ADV	gaire
de	ADP	de
fortresses	NOUN	forserter
,	PUNCT	,
ne	ADV	ne
la	DET	le
gent	NOUN	gent
n'	ADV	ne
estoit	VERB	estre
mie	ADV	mie
usée	VERB	user
de	ADP	de
guerre	NOUN	guerre
,	PUNCT	,
ne	ADV	ne
ne	ADV	ne
pooient	VERB	pöoir
avoir	VERB	avoir
secors	NOUN	secors
de	ADP	de
nulle	DET	nul
part	NOUN	part
,	PUNCT	,
si	ADV	si
s'	DET	soi
acorderent	VERB	acorder
a	ADP	a
monseignor	NOUN	seignor
Goffroy	PROPN	goffrot
et	CCONJ	et
se	PRON	se
rendirent	VERB	rendre
a	ADP	a
lui	PRON	lui
par	ADP	par
tel	DET	tel
maniere	NOUN	manière
et	CCONJ	et
acord	NOUN	acorder
que	SCONJ	que
il	PRON	il
leissoit	VERB	laissier
cescun	DET	cescun
selon	ADJ	selon
son	DET	son
estat	NOUN	état
,	PUNCT	,
et	CCONJ	et
le	DET	le
sourplus	NOUN	sorplus
prenoit	VERB	prendre
et	CCONJ	et
assenoit	VERB	asseoir
a	ADP	a
sa	DET	son
gent	NOUN	gent
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
manda	VERB	mander
par	ADP	par
messages	NOUN	message
a	ADP	a
l'	DET	le
archevesque	NOUN	archevésque
de	ADP	de
Patras	VERB	partes
,	PUNCT	,
au	ADP.DET	a.le
seignor	NOUN	seignor
de	ADP	de
la	DET	le
Calandrice	PROPN	calandir
,	PUNCT	,
a	ADP	a
cellui	DET	cil
de	ADP	de
la	DET	le
Vostice	DET	voltent
que	SCONJ	que
il	PRON	il
deussent	VERB	devoir
venir	VERB	venir
le	DET	le
plus	ADV	plus
efforciement	NOUN	efforcer
que	SCONJ	que
il	PRON	il
porroient	VERB	pöoir
avoir	VERB	avoir
de	ADP	de
gent	NOUN	gent
d'	ADP	de
armes	NOUN	arme
.	PUNCT	.
Et	CCONJ	et
il	PRON	il
si	ADV	si
print	VERB	prendre
sa	DET	son
maisnie	NOUN	maisnie
toute	DET	tout
et	CCONJ	et
tant	ADV	tant
de	ADP	de
gent	NOUN	gent
comme	SCONJ	comme
il	PRON	il
pot	VERB	pöoir
avoir	VERB	avoir
a	ADP	a
Clarence	PROPN	clareche
et	CCONJ	et
du	ADP.DET	de.le
plain	ADJ	plein
de	ADP	de
la	DET	le
Morée	VERB	moré
,	PUNCT	,
et	CCONJ	et
se	PRON	se
mist	VERB	metre
a	ADP	a
aler	VERB	aler
,	PUNCT	,
le	DET	le
plus	ADV	plus
hastivement	NOUN	hastivement
que	SCONJ	que
il	PRON	il
pot	VERB	pöoir
,	PUNCT	,
vers	ADP	vers
l'	DET	le
Escorta	VERB	escorter
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
fu	VERB	estre
aux	ADP.DET	à.le
près	NOUN	près
de	ADP	de
la	DET	le
Varvaine	NOUN	vavrie
,	PUNCT	,
ou	CCONJ	ou
toute	DET	tout
sa	DET	son
gent	NOUN	gent
que	SCONJ	que
il	PRON	il
pot	VERB	pöoir
avoir	VERB	avoir
,	PUNCT	,
si	ADV	si
lui	PRON	lui
convint	VERB	convint
gesir	VERB	jesir
la	DET	le
cellui	DET	cil
soir	NOUN	soir
,	PUNCT	,
pour	ADP	pour
attendre	VERB	attendre
sa	DET	son
gent	NOUN	gent
qui	PRON	qui
adès	ADV	afair
venoient	VERB	venir
en	ADP	en
secours	NOUN	secours
et	CCONJ	et
pour	ADP	pour
avoir	VERB	avoir
conseil	NOUN	conseil
,	PUNCT	,
comment	ADV	comment
il	PRON	il
deveroit	VERB	devoir
faire	VERB	faire
,	PUNCT	,
ou	CCONJ	ou
d'	ADP	de
aler	VERB	aler
droit	ADJ	droit
ou	CCONJ	ou
li	DET	le
Grec	PROPN	grec
estoient	VERB	estre
,	PUNCT	,
ou	CCONJ	ou
d'	ADP	de
aler	VERB	aler
par	ADP	par
le	DET	le
plain	ADJ	plein
de	ADP	de
Carintaine	PROPN	carinté
pour	ADP	pour
prendre	VERB	prendre
leur	DET	leur
le	DET	le
pas	NOUN	pas
par	ADP	par
ou	CCONJ	ou
il	PRON	il
deveroient	VERB	devoir
retourner	VERB	retourner
.	PUNCT	.
Et	CCONJ	et
li	DET	le
Grec	PROPN	grec
,	PUNCT	,
qui	PRON	qui
adès	ADV	afair
sont	VERB	estre
soutill	DET	soutail
et	CCONJ	et
engignoux	NOUN	angleni
,	PUNCT	,
doutant	ADV	douter
la	DET	le
venue	VERB	venir
dou	DET	de.le
prince	NOUN	prince
,	PUNCT	,
si	ADV	si
avoient	VERB	avoir
ordiné	VERB	ordrine
leurs	DET	leur
espies	NOUN	espie
et	CCONJ	et
leurs	DET	leur
gais	NOUN	gais
par	ADP	par
toutes	DET	tout
lez	DET	lez
montaignes	NOUN	montagne
;	PUNCT	;
et	CCONJ	et
auxi	CCONJ	aule
tost	DET	tost
comme	SCONJ	comme
il	PRON	il
furent	VERB	estre
certain	ADJ	certain
comment	ADV	comment
le	DET	le
prince	NOUN	prince
estoit	VERB	estre
venus	VERB	venir
a	ADP	a
la	DET	le
Varvaine	NOUN	vavrie
,	PUNCT	,
si	ADV	si
se	PRON	se
partirent	VERB	partir
de	ADP	de
mie	ADV	mie
nuit	NOUN	nuit
et	CCONJ	et
se	PRON	se
mirent	VERB	metre
d'	ADP	de
aler	VERB	aler
fuiant	VERB	fuir
et	CCONJ	et
desropant	VERB	desrompre
par	ADP	par
ces	DET	ce
valées	NOUN	vasleté
qui	PRON	qui
sont	VERB	estre
devers	ADP	devers
Saint	ADJ	saint
George	PROPN	garoger
et	CCONJ	et
la	DET	le
Grant	ADJ	grant
Arracove	PROPN	arravoir
,	PUNCT	,
que	SCONJ	que
l'	DET	le
un	DET	un
n'	ADV	ne
attendoit	VERB	attendre
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
nostre	DET	notre
gent	NOUN	gent
qui	PRON	qui
estoient	VERB	estre
dedens	ADP	dedans
le	DET	le
chastel	NOUN	chastel
de	ADP	de
Beaufort	PROPN	beforder
virent	VERB	vëoir
le	DET	le
partir	VERB	partir
des	ADP.DET	de.le
Grex	PROPN	grieu
,	PUNCT	,
si	ADV	si
ne	ADV	ne
porrent	VERB	pöoir
cuidier	VERB	cuidier
pour	ADP	pour
quoy	PRON	quoi
ce	PRON	ce
fu	VERB	estre
.	PUNCT	.
Si	ADV	si
panserent	VERB	penser
que	SCONJ	que
il	PRON	il
aloient	VERB	aler
assaillir	VERB	assalir
messire	NOUN	seignor
Nicole	PROPN	nicole
le	DET	le
Maure	NOUN	marou
et	CCONJ	et
sa	DET	son
compaignie	NOUN	compagnie
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
dessus	ADV	dessus
Beaufort	PROPN	beforder
vers	ADP	vers
Corcoreno	PROPN	corrocher
.	PUNCT	.
Si	ADV	si
commencerent	VERB	commencer
faire	VERB	faire
fanos	NOUN	fancor
a	ADP	a
grant	ADJ	grant
foison	NOUN	foison
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
le	DET	le
Maure	NOUN	marou
vit	VERB	vëoir
les	DET	le
fanos	NOUN	fancor
,	PUNCT	,
si	ADV	si
ne	ADV	ne
pot	VERB	pöoir
panser	VERB	penser
pour	ADP	pour
quoy	PRON	quoi
c'	CCONJ	ce
estoit	VERB	estre
,	PUNCT	,
se	PRON	se
non	NOUN	nom
que	SCONJ	que
il	PRON	il
cuiderent	VERB	cuidier
que	SCONJ	que
li	DET	le
Grec	PROPN	grec
malicieux	NOUN	malicue
donnoient	VERB	donner
assaut	NOUN	assaut
de	ADP	de
nuit	NOUN	nuit
,	PUNCT	,
pour	ADP	pour
la	DET	le
doute	ADJ	doute
des	ADP.DET	de.le
arbalestres	NOUN	arbaleste
,	PUNCT	,
que	SCONJ	que
cil	DET	cel
dou	DET	de.le
chastel	NOUN	chastel
ne	ADV	ne
lez	DET	lez
veïssent	VERB	vëoir
si	ADV	si
a	ADP	a
point	NOUN	point
.	PUNCT	.
Lors	ADV	lors
monterent	VERB	monter
cil	DET	cel
a	ADP	a
cheval	NOUN	cheval
,	PUNCT	,
et	CCONJ	et
tout	DET	tout
appareillié	VERB	appareiller
et	CCONJ	et
adoubé	VERB	adouber
pour	ADP	pour
eaux	NOUN	eux
deffendre	VERB	défendre
,	PUNCT	,
se	PRON	se
mestier	NOUN	mestier
leur	DET	leur
feust	VERB	être
.	PUNCT	.
Et	CCONJ	et
estoient	VERB	estre
ainxi	VERB	ainci
toute	DET	tout
la	DET	le
nuit	NOUN	nuit
jusques	ADP	jusque
au	ADP.DET	a.le
jour	NOUN	jour
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
adjourna	VERB	adoucir
,	PUNCT	,
et	CCONJ	et
cil	DET	cel
dou	DET	de.le
chastel	NOUN	chastel
virent	VERB	vëoir
les	DET	le
loges	NOUN	loge
vuydes	NOUN	vuit
des	ADP.DET	de.le
Grex	PROPN	grieu
,	PUNCT	,
et	CCONJ	et
virent	VERB	vëoir
auxi	CCONJ	aule
nostre	DET	notre
gent	NOUN	gent
qui	PRON	qui
se	PRON	se
tenoient	VERB	tenir
tout	DET	tout
a	ADP	a
cheval	NOUN	cheval
en	ADP	en
.j.	DET	un
tropiau	NOUN	trophier
,	PUNCT	,
et	CCONJ	et
la	DET	le
baniere	NOUN	baniere
dou	DET	de.le
prince	NOUN	prince
desploiée	VERB	déployer
,	PUNCT	,
si	ADV	si
leur	DET	leur
manda	VERB	mander
monseignor	NOUN	seignor
Gracien	PROPN	gracine
par	ADP	par
.ij.	DET	deux
sergens	NOUN	sergent
,	PUNCT	,
comment	ADV	comment
li	DET	le
Grex	PROPN	grieu
estoient	VERB	estre
partis	NOUN	partir
de	ADP	de
leurs	DET	leur
loges	NOUN	loge
,	PUNCT	,
mais	NOUN	mais
ils	PRON	il
ne	ADV	ne
savoient	VERB	savoir
ou	CCONJ	ou
il	PRON	il
estoient	VERB	estre
alé	VERB	aler
.	PUNCT	.
Lors	ADV	lors
fit	VERB	faire
li	DET	le
Maures	NOUN	maus
sonner	VERB	sonner
la	DET	le
trompette	NOUN	trompette
et	CCONJ	et
se	PRON	se
mist	VERB	metre
a	ADP	a
monter	VERB	monter
sus	DET	sus
au	ADP.DET	a.le
chastel	NOUN	chastel
ou	CCONJ	ou
toute	DET	tout
sa	DET	son
gent	NOUN	gent
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
furent	VERB	estre
monté	VERB	monter
et	CCONJ	et
venu	VERB	venir
aux	ADP.DET	à.le
loges	NOUN	loge
,	PUNCT	,
si	ADV	si
troverent	VERB	trover
bestes	NOUN	beste
pluiseurs	NOUN	plusieurs
et	CCONJ	et
autres	PRON	autre
choses	NOUN	chose
,	PUNCT	,
comme	SCONJ	comme
robes	NOUN	robe
et	CCONJ	et
harnois	NOUN	harnais
,	PUNCT	,
qui	PRON	qui
estoient	VERB	estre
cheües	NOUN	chëoir
aux	ADP.DET	à.le
